Read 5000 bodies from file dataset/bodies_5000.csv
Using 5 MPI processes

Initial state:
ID	Mass		Pos_X		Pos_Y		Pos_Z		Vel_X		Vel_Y		Vel_Z
1897	79.18		48.11		9.51		-0.40		8.01		-6.32		4.29
1898	87.71		31.42		50.25		33.61		-4.29		-0.96		-7.13
1899	42.97		96.17		101.95		-12.76		-2.58		9.21		9.64
1900	39.16		88.39		31.07		-28.59		-0.72		-4.61		-4.45
1901	89.11		-50.78		-52.64		2.76		-0.04		-5.07		3.44
1902	28.53		-77.99		-30.28		27.29		-3.75		6.11		-1.02
1903	33.84		35.43		9.22		-93.21		-2.71		-8.57		0.29
1904	51.65		-68.43		26.68		-42.37		8.02		6.54		0.49
1905	14.83		86.00		41.73		-44.27		6.94		4.25		-3.08
1906	88.61		54.13		-67.21		5.89		-8.41		-6.63		-6.05
1907	96.78		64.31		-54.47		-1.87		-3.08		0.74		-2.85
1908	48.64		-27.82		-25.94		-25.10		4.88		6.19		2.35
1909	24.76		46.30		20.85		-40.48		6.31		-2.33		-5.74
1910	24.58		100.06		21.07		-54.25		0.92		-4.87		-3.57
1911	73.70		75.36		-30.44		61.04		5.40		-5.03		-0.50
1912	12.45		-58.94		18.00		47.89		-0.42		0.29		-3.15
1913	43.33		-64.46		-19.90		57.14		4.99		8.57		-0.25
1914	21.61		80.35		-79.98		57.03		2.45		9.97		-1.72
1915	24.03		8.71		-34.45		-94.55		-7.60		6.28		-0.45
1916	3.71		-49.35		46.56		-48.78		-7.96		-1.64		-2.28
1917	43.19		-47.47		17.04		-88.31		3.97		-0.11		-2.98
1918	25.72		67.43		72.87		-53.49		-0.70		3.82		-6.49
1919	49.26		-35.77		44.17		-79.05		3.70		-5.29		5.46
1920	5.22		-71.23		-80.57		-17.77		-6.05		-7.45		7.60
1921	83.19		-46.99		-51.27		-12.02		9.33		-1.90		1.41
1922	79.66		55.30		-100.46		-12.84		-8.28		-6.09		-5.60
1923	16.15		47.16		58.98		62.86		-7.27		4.99		0.71
1924	47.99		-39.52		27.96		-3.95		-3.89		6.59		-9.21
1925	88.78		79.22		-71.25		80.75		-5.52		-9.38		-0.40
1926	10.87		57.92		25.02		2.37		-4.90		-8.43		0.51
1927	42.73		-33.27		-66.50		31.20		3.93		8.04		-1.47
1928	17.37		56.99		-41.34		74.17		-9.83		6.67		9.04
1929	35.30		64.99		-65.21		88.42		-6.73		-8.38		-7.49
1930	47.59		-45.76		-64.03		84.20		-2.14		-4.53		-3.47
1931	12.14		-35.19		53.93		-25.00		-5.46		4.54		8.51
1932	24.62		48.34		-75.43		-75.46		-4.46		-5.28		3.96
1933	5.60		0.01		73.61		-3.88		-3.24		-5.28		3.48
1934	82.49		-97.06		-4.69		-91.48		-9.46		-1.02		8.86
1935	53.95		-85.34		45.84		76.50		0.13		-9.51		-2.31
1936	84.19		57.81		-93.24		95.62		-5.23		-4.64		-5.98
1937	13.62		79.61		77.56		6.12		-7.90		9.46		1.72
1938	76.57		34.84		78.99		99.75		4.89		9.98		7.11
1939	90.18		-1.05		-40.47		-40.78		6.95		9.71		-6.92
1940	41.04		-58.64		92.60		-49.86		-6.23		-1.80		3.04
1941	94.22		53.62		-23.49		-5.53		6.18		-1.58		3.53
1942	19.16		-29.00		58.32		7.01		-8.49		1.68		-2.74
1943	21.78		-68.35		-62.16		69.15		4.16		-7.17		-3.42
1944	6.90		50.51		-84.64		48.48		7.63		5.49		-4.72
1945	75.55		-62.74		-53.24		-59.14		3.84		7.08		5.76
1946	25.26		-78.67		-91.02		32.16		-5.16		6.37		-5.34
1947	36.60		-68.97		54.75		-49.22		-7.63		-2.26		0.52
1948	25.62		-4.30		68.64		-3.08		0.68		-2.72		-7.46
1949	42.30		22.11		-40.32		-74.81		-4.24		5.31		0.65
1950	46.91		-81.26		29.73		23.57		-2.44		-2.32		1.71
1951	27.12		78.42		37.98		-22.30		-2.30		2.84		7.87
1952	77.34		-92.35		47.52		-5.72		-2.86		5.90		9.27
1953	98.52		61.01		14.96		-47.60		-9.42		3.90		8.31
1954	3.82		-31.58		-38.59		71.88		0.03		9.10		8.47
1955	39.20		-21.32		-58.38		-3.54		-8.46		6.08		1.44
1956	37.17		-7.56		70.83		93.67		-8.05		-5.19		-0.62
1957	43.60		-52.56		50.45		10.60		5.87		-2.80		-0.53
1958	78.31		8.85		-66.67		-74.08		-2.71		3.11		-2.92
1959	51.26		37.31		-94.36		65.96		-1.35		-0.69		5.10
1960	62.79		89.91		85.93		46.05		5.74		1.24		6.57
1961	37.44		-64.30		21.18		57.46		-8.20		9.00		-1.37
1962	75.73		1.64		-25.13		57.18		-4.16		-1.18		8.00
1963	88.32		37.29		56.31		-49.30		0.00		1.67		4.11
1964	27.76		54.53		75.04		19.27		-2.58		-2.28		-9.71
1965	21.74		-95.77		89.09		-49.52		-9.66		-9.24		-3.59
1966	47.04		54.79		13.49		46.11		-5.59		-1.78		8.05
1967	23.19		-44.83		43.83		-92.18		2.45		4.71		5.97
1968	81.20		-81.14		57.62		-72.18		-1.60		-1.31		6.14
1969	97.77		-36.04		91.51		93.17		-0.36		-1.38		6.89
1970	32.31		-25.33		93.81		12.57		5.03		0.98		2.05
1971	86.47		-53.83		62.86		64.26		-0.99		5.19		-9.94
1972	93.55		51.67		-86.08		71.72		-7.20		5.96		-7.90
1973	20.20		99.39		-31.60		-9.22		7.56		5.96		-4.83
1974	93.90		91.43		-36.64		61.09		5.67		1.38		2.25
1975	12.51		-10.71		-56.18		-40.00		-3.46		-5.86		-0.46
1976	32.75		84.73		83.69		-42.78		-4.59		-2.83		4.52
1977	14.33		19.28		-14.51		-102.58		8.53		1.13		-9.03
1978	16.29		66.85		-52.67		-34.02		2.18		-8.68		-1.58
1979	95.31		27.85		-90.52		95.95		2.79		4.99		-7.69
1980	59.78		-97.57		-86.51		-52.76		5.10		-3.79		-0.62
1981	86.10		-16.50		79.84		-71.84		4.91		-4.32		-3.47
1982	99.25		1.89		-43.02		-48.33		-7.20		4.27		-5.27
1983	46.10		59.79		1.39		-86.23		-4.78		-2.41		9.02
1984	26.28		-25.69		-21.97		73.23		-9.99		7.76		-5.12
1985	20.02		26.71		-22.49		68.65		-7.17		4.45		7.21
1986	2.60		56.08		12.76		26.49		-9.90		-1.76		-6.75
1987	89.23		21.41		-68.40		22.33		-3.26		3.27		8.25
1988	13.66		8.64		-56.84		-75.15		7.82		-7.09		-2.06
1989	5.74		-70.44		-85.90		93.53		9.27		3.48		-0.59
1990	67.83		-72.79		-49.19		-31.38		3.10		-4.98		2.04
1991	77.68		-99.31		-82.42		29.37		-4.44		5.08		0.07
1992	21.60		85.22		19.54		-13.49		-1.48		-3.22		2.53
1993	71.32		79.46		-56.78		-83.28		6.35		0.69		6.69
1994	41.37		44.15		-31.18		9.36		-2.78		-3.54		7.10
1995	76.56		26.04		-76.18		36.48		2.09		0.55		-7.06
1996	41.96		-33.41		26.08		69.06		9.28		5.81		-9.66
1997	52.92		37.48		85.61		69.70		-5.27		-9.41		9.83
1998	3.52		71.52		-18.09		16.41		-8.47		1.22		8.88
1999	14.49		-75.73		27.03		88.29		7.78		3.21		6.95
2000	89.15		5.79		-36.65		-94.35		-9.98		-4.37		9.59
2001	65.21		-94.00		20.12		4.15		-2.76		-3.24		-9.96
2002	85.87		53.64		-88.27		38.70		-4.45		6.47		-2.31
2003	11.94		-85.69		-63.14		44.54		-6.63		-8.15		2.47
2004	59.33		-15.85		83.03		40.47		9.08		-3.80		-3.53
2005	25.55		-39.47		88.15		57.04		-9.47		9.07		-7.53
2006	75.55		60.19		21.87		95.10		-2.55		7.14		-8.92
2007	43.55		-6.29		9.19		60.05		-2.35		0.96		-7.67
2008	96.46		75.81		8.11		33.69		6.15		2.51		3.49
2009	76.23		-49.11		-42.45		-22.99		-1.54		-6.14		8.08
2010	43.45		17.47		-51.22		-90.52		0.07		-9.87		3.54
2011	92.11		-49.11		82.19		-48.90		9.40		7.93		-3.87
2012	74.65		12.50		25.71		-12.21		-4.68		0.07		-8.72
2013	72.93		1.73		49.79		-94.52		-0.48		1.26		-5.89
2014	32.98		-16.01		95.38		-21.46		-0.03		-0.65		6.86
2015	3.92		6.15		-96.92		9.06		-5.41		-8.30		-3.25
2016	18.86		-13.60		-2.02		-83.60		3.70		7.90		4.75
2017	48.53		-67.23		54.43		36.94		4.84		-2.03		-6.00
2018	39.67		57.59		41.98		99.35		8.77		2.75		8.84
2019	29.47		3.94		-81.94		96.01		7.25		-2.53		1.42
2020	81.22		19.44		-69.55		-37.93		8.74		-1.92		-6.96
2021	75.89		88.77		-21.07		96.75		-7.88		9.30		7.90
2022	10.62		43.45		88.67		-15.95		7.77		3.25		6.78
2023	76.31		72.84		-35.85		79.59		-0.42		0.99		3.08
2024	56.08		93.69		33.63		33.79		-4.47		1.96		-2.48
2025	53.65		65.52		-86.75		-49.98		-8.58		-0.20		1.82
2026	78.02		-40.73		90.43		25.10		-6.25		5.36		8.82
2027	96.72		-1.84		-30.42		-73.92		8.33		-9.53		-8.03
2028	26.90		84.28		100.62		-16.78		9.09		9.57		7.71
2029	60.48		60.68		-29.57		-32.86		-8.56		9.28		7.98
2030	88.50		97.07		-70.18		-37.54		-4.27		4.75		1.48
2031	64.41		45.55		61.63		7.19		-2.21		5.49		6.83
2032	60.78		-32.70		76.45		42.77		-9.78		-2.35		0.54
2033	71.16		71.20		-7.16		-57.84		1.48		-2.21		-6.97
2034	94.28		-86.24		92.06		-58.58		2.50		-1.26		-8.55
2035	56.73		45.03		0.63		-10.57		4.07		4.72		-6.25
2036	1.12		21.39		-14.56		57.89		-0.90		9.28		-9.62
2037	14.52		43.58		-34.90		-4.46		-4.92		4.94		2.85
2038	28.72		-102.53		-78.51		-17.41		-7.03		-0.16		-0.74
2039	34.11		-96.66		-88.42		-33.87		0.92		-5.59		6.52
2040	76.90		72.70		5.19		72.79		-4.44		-8.89		7.11
2041	4.78		62.25		-39.65		61.05		-6.04		6.92		9.03
2042	49.53		100.43		39.87		17.99		3.82		3.08		5.04
2043	71.12		-63.76		69.98		-26.03		2.15		-0.49		-3.58
2044	19.29		84.83		-83.85		37.30		4.91		-1.09		2.76
2045	69.38		-35.05		83.74		56.10		8.16		4.08		-4.89
2046	17.13		-93.35		66.50		-13.53		-9.74		-0.62		7.65
2047	34.21		-70.33		-34.83		-59.63		-0.22		8.04		-4.62
2048	3.65		-19.30		-64.86		-28.38		-0.29		3.93		8.08
2049	66.11		-95.96		61.67		45.11		7.58		-3.76		2.64
2050	8.05		-66.47		-20.07		63.45		-2.84		9.32		-9.11
2051	45.79		27.72		-68.75		-48.71		-9.47		-2.45		-8.52
2052	72.91		-3.60		87.58		-72.07		9.02		-4.04		8.64
2053	99.11		16.34		-54.33		60.27		-9.94		-8.85		-4.47
2054	93.83		17.25		20.13		-22.46		1.29		-1.93		7.68
2055	47.97		-73.93		52.45		50.12		-3.06		-8.22		6.22
2056	19.73		-21.98		-56.83		-95.39		3.93		7.56		-9.26
2057	13.21		41.55		-44.69		65.76		8.90		0.99		-8.92
2058	25.92		-93.17		30.20		-49.72		1.31		2.64		-9.25
2059	18.45		-16.97		94.32		-22.96		6.37		4.18		1.15
2060	13.49		-29.68		-23.12		-58.75		6.14		-4.11		3.23
2061	69.84		60.87		-97.19		99.47		0.77		-1.85		0.62
2062	80.19		56.76		-2.29		-7.66		8.81		0.51		2.13
2063	39.76		-95.99		75.87		-39.65		1.11		9.28		-1.72
2064	53.26		-20.28		-63.27		23.49		-5.17		5.47		-0.56
2065	87.65		-11.61		83.25		17.99		-2.93		-6.31		0.98
2066	7.70		-36.71		47.45		-84.32		-5.80		6.22		5.85
2067	69.63		23.37		0.28		26.18		8.48		1.36		1.78
2068	10.24		6.81		-66.57		-9.87		-1.23		1.30		1.50
2069	94.62		4.86		35.55		99.22		8.27		-6.99		1.99
2070	66.76		-30.16		-2.83		-95.23		-7.70		3.69		-9.98
2071	35.88		62.76		-13.60		-26.85		3.78		4.58		7.03
2072	75.11		-83.82		-92.25		-80.94		-8.07		-8.17		9.22
2073	3.96		10.94		55.34		25.26		-2.17		9.64		8.10
2074	1.98		-35.64		2.95		-12.03		-3.34		7.95		8.43
2075	19.49		-44.18		31.26		44.41		-7.66		9.52		2.76
2076	36.11		39.34		89.36		55.84		-5.69		-0.80		-4.84
2077	56.16		35.65		-96.18		12.95		-1.34		-5.77		6.66
2078	7.91		68.27		80.12		65.75		-3.50		6.06		-9.47
2079	56.33		36.78		12.48		18.52		0.41		-0.91		2.47
2080	73.55		11.13		75.75		-37.27		1.51		-3.32		0.82
2081	76.93		25.50		80.48		-73.33		5.40		7.18		9.26
2082	50.37		65.76		-21.57		28.87		4.60		1.32		-5.83
2083	98.35		1.38		-47.51		-32.83		-1.43		-3.55		9.58
2084	93.43		-2.63		-93.02		-30.78		-2.50		2.19		4.55
2085	85.41		42.48		-85.64		-8.79		-9.84		8.16		7.30
2086	10.56		-48.11		-19.37		-49.14		3.32		-9.80		2.19
2087	6.83		44.83		60.00		3.71		7.72		-8.76		0.40
2088	88.84		-4.51		65.35		54.70		9.93		3.13		-5.99
2089	49.09		-35.24		70.89		64.86		2.58		-2.22		-2.65
2090	96.81		-47.65		23.46		-12.55		7.24		1.12		-0.09
2091	97.72		16.82		-38.23		86.91		-2.57		-2.96		1.31
2092	30.12		55.23		80.29		-31.39		-9.24		6.71		1.38
2093	99.35		15.10		-49.12		86.75		-1.60		-7.92		-6.51
2094	63.23		-92.26		-62.08		-1.46		8.60		5.40		-8.47
2095	31.33		81.04		-7.96		24.57		0.10		-2.48		9.52
2096	85.99		-88.13		40.52		-78.73		-3.72		-1.37		1.16
2097	22.48		-15.21		-37.65		19.18		-5.61		5.11		-4.07
2098	45.24		-36.58		95.97		-82.73		1.56		-7.97		-7.67
2099	98.00		-30.60		-34.64		26.97		-8.99		3.01		-8.03
2100	95.83		-94.74		-100.18		-78.80		-2.77		-7.89		-5.88
2101	93.87		44.16		-43.00		-4.41		8.97		-7.60		-7.09
2102	89.40		-81.62		16.87		-78.87		-4.09		-3.61		9.44
2103	4.41		35.79		63.25		-29.32		5.05		-7.43		0.79
2104	20.67		23.34		37.53		-33.72		-2.44		-1.21		-8.90
2105	74.37		-57.01		-27.10		13.11		-3.16		-7.15		5.42
2106	73.88		39.72		96.06		53.04		-8.41		-1.71		4.63
2107	19.47		-77.97		-81.48		30.13		3.43		-2.07		-6.54
2108	36.11		-13.73		-23.00		86.55		4.60		-2.99		-4.55
2109	61.63		21.02		92.76		-47.73		-4.57		-2.75		-7.82
2110	9.69		26.32		64.95		-32.28		-5.52		-3.00		-7.72
2111	98.11		89.07		-73.62		30.86		-3.04		8.10		9.06
2112	82.33		-90.53		-55.38		54.93		-0.17		4.11		-1.05
2113	83.56		-48.82		-34.49		60.35		8.18		-7.68		3.62
2114	77.93		-72.33		37.17		37.54		-6.41		4.35		7.31
2115	41.96		-61.18		-50.62		58.64		-5.19		-5.62		3.95
2116	37.37		21.98		22.67		80.03		-2.77		8.19		-9.38
2117	20.24		43.10		-42.89		5.45		0.74		9.15		6.75
2118	65.55		90.06		41.48		-69.50		6.31		3.90		-9.87
2119	72.62		46.00		-33.27		28.69		-6.60		-6.51		-9.51
2120	65.55		-9.30		-44.63		82.02		-1.52		-4.43		-8.08
2121	49.26		-80.23		-52.86		58.79		-5.40		6.69		5.42
2122	65.51		37.26		18.86		-29.91		2.63		4.70		3.83
2123	6.79		-3.17		-80.09		-16.42		2.86		5.14		2.02
2124	76.12		38.48		-21.42		-25.71		-4.48		1.34		1.44
2125	92.14		19.50		92.06		67.40		9.40		4.85		6.20
2126	75.81		-93.76		-20.08		56.74		8.49		-5.02		2.45
2127	39.10		-59.01		69.31		41.96		-7.10		3.58		0.55
2128	66.39		-12.58		63.72		5.66		-1.39		2.07		0.04
2129	1.98		14.54		26.57		-14.27		-7.80		8.46		2.60
2130	16.64		-18.89		-14.07		-32.61		4.71		7.03		-5.12
2131	73.17		-44.86		75.19		84.10		2.44		7.03		-9.31
2132	94.18		38.39		62.64		-32.79		-5.52		-7.77		-8.40
2133	44.66		94.17		53.53		-30.42		-5.37		-8.57		5.43
2134	2.35		61.78		-71.40		-56.39		4.47		-6.53		-1.36
2135	54.96		-16.66		-90.27		-58.10		-4.41		8.58		1.68
2136	99.14		-72.60		-21.83		-34.44		2.39		-7.93		4.28
2137	48.63		18.59		31.06		-47.66		8.25		-4.12		-0.03
2138	7.06		70.00		25.49		-54.09		-5.53		5.15		-9.61
2139	40.15		-64.49		-37.29		12.74		6.70		3.05		6.48
2140	57.86		-71.92		62.49		55.84		-3.54		1.71		-8.96
2141	98.25		73.43		3.87		-58.86		0.19		-4.97		-3.02
2142	6.55		-39.21		-42.28		30.39		4.53		3.95		-5.05
2143	32.55		2.65		-3.47		72.74		-1.46		4.69		5.05
2144	91.91		-50.27		15.23		-52.89		8.38		8.12		5.07
2145	2.07		27.82		-91.50		65.29		9.78		9.68		1.63
2146	15.29		3.81		-8.55		102.33		-5.75		-5.38		8.59
2147	95.12		80.47		-98.76		-27.27		-0.26		-4.24		-5.99
2148	38.66		17.98		-9.34		38.92		4.59		-2.24		-4.50
2149	76.04		76.41		97.03		-87.57		9.68		-3.38		-3.63
2150	70.93		-91.83		-32.77		-25.10		-1.61		-5.94		-7.54
2151	76.61		-29.58		100.18		-54.38		3.71		6.21		3.79
2152	75.65		-54.45		-59.85		4.58		-9.25		-3.16		5.57
2153	32.06		85.04		16.04		-45.27		-0.58		0.65		-5.47
2154	40.82		-71.86		92.85		-16.80		8.80		-8.66		8.15
2155	20.93		-85.88		66.94		-79.75		-4.54		-8.63		6.75
2156	23.85		-51.77		-76.48		-15.05		-5.56		-2.41		4.12
2157	22.61		-35.14		-87.53		-77.82		0.10		-1.66		-4.64
2158	99.56		-73.00		13.22		75.18		2.10		8.90		1.44
2159	18.46		-61.85		26.02		-69.16		8.90		-1.50		-4.47
2160	63.30		45.13		-30.78		-97.34		4.45		-9.04		1.19
2161	92.14		-10.04		13.37		53.44		-2.14		3.61		6.87
2162	62.99		59.66		-64.65		31.56		-7.96		2.34		3.33
2163	60.54		41.52		56.49		74.05		-7.93		6.39		-2.56
2164	39.46		-74.78		30.94		-97.40		-0.30		-6.88		4.58
2165	43.78		-92.38		7.22		29.34		-6.15		-4.09		2.45
2166	15.91		82.02		71.37		77.31		-7.56		-5.11		-2.40
2167	53.57		18.28		14.12		-94.04		-0.48		8.79		0.51
2168	47.15		96.71		-21.51		57.05		2.82		-8.62		-0.70
2169	59.48		-35.36		41.26		82.00		-1.80		5.05		-9.62
2170	82.41		-48.95		-72.67		85.23		4.74		4.16		7.68
2171	83.52		102.70		46.37		75.57		9.68		-0.99		-1.32
2172	19.91		84.06		60.57		-12.22		0.50		8.42		6.19
2173	96.04		70.80		-79.84		58.91		3.48		1.59		7.14
2174	70.81		2.56		-49.53		-47.31		7.00		7.54		8.39
2175	92.52		17.58		84.73		79.15		3.42		-1.78		-4.25
2176	27.04		13.24		19.74		54.42		-9.84		-2.35		3.53
2177	5.85		30.04		-77.20		44.74		-5.28		-4.96		1.54
2178	22.53		-73.60		76.58		-9.76		3.00		7.47		3.94
2179	20.68		-48.28		55.26		-64.45		-9.86		-8.56		-4.39
2180	36.79		-2.24		-93.71		24.89		6.13		6.90		6.59
2181	58.35		-30.06		-1.30		26.47		4.13		-9.81		-9.06
2182	77.35		-92.04		-66.88		-37.10		-5.99		-1.92		0.67
2183	61.05		-49.65		-54.45		83.26		4.36		5.67		2.29
2184	67.63		55.68		-99.08		3.12		-0.82		-8.62		-0.37
2185	56.10		2.41		-80.01		67.40		-5.52		-3.56		-0.59
2186	70.06		-16.63		-68.31		-13.16		3.25		-0.80		-8.02
2187	2.58		-91.77		67.86		56.91		6.51		9.40		-3.16
2188	63.67		-10.77		3.20		53.80		-8.49		4.55		0.31
2189	18.66		-39.24		-16.93		6.56		6.98		-0.99		-7.76
2190	45.47		60.40		23.56		7.00		-5.57		-8.34		-2.05
2191	85.82		83.53		-41.56		-40.17		-9.64		-2.58		-7.20
2192	9.66		-10.26		-5.94		29.13		-2.79		2.18		2.30
2193	88.12		-11.34		-43.27		-76.65		5.69		1.02		9.73
2194	71.49		98.47		20.33		6.95		2.83		9.46		-4.23
2195	17.34		50.69		52.30		37.77		-1.62		1.03		-8.88
2196	17.54		-74.72		-95.83		-35.10		5.01		4.26		9.46
2197	20.02		59.11		-85.18		69.29		4.63		6.39		-4.80
2198	81.48		9.05		-44.96		-57.38		5.18		8.91		9.52
2199	71.42		54.20		39.33		59.38		5.96		-4.49		2.19
2200	26.28		55.92		-53.08		-24.94		9.15		3.68		-7.27
2201	97.98		-14.53		-25.18		36.86		9.77		3.05		6.48
2202	28.87		-100.44		-57.43		87.58		-3.07		-0.61		2.61
2203	39.96		13.02		77.34		-0.65		6.27		-5.89		-7.47
2204	49.32		82.49		87.25		-16.07		1.94		-6.89		-8.14
2205	99.96		-15.68		58.49		43.55		7.88		6.61		-9.84
2206	64.03		69.91		-44.36		-4.89		2.59		8.91		-1.18
2207	84.05		-80.52		18.57		41.04		-8.39		-3.26		6.44
2208	68.41		-15.27		37.25		-83.32		-8.07		-5.16		-0.14
2209	46.34		-95.01		-48.51		55.27		2.49		-4.85		-5.00
2210	82.41		32.80		52.47		98.41		9.07		-1.57		7.64
2211	94.08		31.57		-1.09		-52.10		-5.12		5.02		4.26
2212	92.93		-12.89		-99.17		-89.24		5.25		-2.27		9.16
2213	54.52		-18.07		98.83		3.19		3.79		2.85		-4.67
2214	29.35		12.98		95.79		93.24		-3.41		8.73		9.98
2215	19.50		-47.81		-31.67		81.59		4.02		-1.59		-5.66
2216	84.88		49.54		17.05		67.38		-5.80		4.69		5.35
2217	71.82		-52.43		44.91		103.43		-1.58		-0.80		9.56
2218	93.15		-55.66		-80.50		-24.75		5.03		-5.13		-2.80
2219	80.15		3.32		42.78		58.62		7.13		8.57		4.29
2220	99.01		-86.45		-94.21		59.38		6.66		6.21		-8.23
2221	12.33		-66.77		96.06		62.93		-8.16		7.94		2.40
2222	89.32		-64.37		-10.64		2.22		8.82		-9.90		-4.91
2223	7.94		10.85		-56.48		70.65		0.09		4.59		-4.03
2224	91.35		87.31		-65.38		-29.20		2.62		6.21		9.53
2225	13.14		-8.69		-20.91		-86.82		4.91		-9.61		-2.93
2226	94.60		-62.88		58.79		0.33		1.42		-3.43		-2.10
2227	66.74		-56.67		-77.86		-67.68		-6.73		2.10		-6.13
2228	58.20		-58.31		27.36		-19.85		-0.39		5.52		-1.49
2229	91.32		92.98		77.93		55.07		9.45		5.74		0.20
2230	61.55		-92.17		-54.67		84.76		2.81		-4.61		-7.19
2231	20.58		-32.65		-101.39		-32.20		-6.35		-8.56		-0.65
2232	98.52		-83.12		-83.38		86.43		-9.05		8.52		-9.46
2233	79.21		-47.70		-53.80		-54.86		-5.14		9.67		2.25
2234	76.52		-8.84		10.18		67.05		6.39		0.35		2.85
2235	13.97		-47.31		45.93		-70.12		5.97		5.30		9.68
2236	64.59		69.74		97.15		90.58		7.00		-2.09		-5.53
2237	7.14		0.08		-47.38		-78.26		1.79		7.20		-4.61
2238	97.12		-4.45		-95.81		12.52		4.46		-3.11		9.95
2239	74.40		73.76		7.93		40.48		-1.78		-4.24		-3.83
2240	61.74		-28.29		-41.38		28.95		-4.36		8.22		-0.60
2241	53.41		-86.57		21.38		90.09		4.52		1.10		2.50
2242	68.17		58.26		-78.07		0.03		-6.71		-4.06		1.81
2243	44.93		2.88		69.15		-21.67		1.21		5.86		3.23
2244	84.58		-54.69		-0.43		60.77		-7.19		-4.47		3.15
2245	57.73		-34.43		59.31		59.54		7.75		1.64		4.52
2246	69.74		-47.53		91.58		-92.40		9.25		-9.56		-0.77
2247	89.57		-35.31		84.78		92.00		-7.89		-9.36		4.07
2248	39.12		-27.27		-21.76		26.00		4.94		5.59		8.64
2249	99.86		52.63		36.46		58.71		-8.08		-8.96		3.93
2250	23.40		74.71		5.69		43.58		-9.96		5.59		-5.28
2251	59.69		-16.33		-13.98		-6.57		-0.80		0.83		7.03
2252	31.20		-59.49		34.85		11.74		-5.70		-4.83		-0.77
2253	11.16		21.71		-96.78		88.47		5.10		-7.55		9.44
2254	45.16		83.07		-68.90		37.56		4.85		7.71		8.62
2255	75.22		-33.93		-71.60		-59.56		-0.71		5.28		5.12
2256	68.15		62.87		-80.38		-31.71		3.52		9.17		6.12
2257	26.69		24.68		82.75		-7.12		7.79		-0.82		-7.00
2258	36.47		-87.13		-88.23		73.54		-0.57		3.87		-6.64
2259	45.91		-66.07		53.44		-21.15		1.68		-1.70		-3.89
2260	77.72		35.01		-70.10		-39.97		3.58		-9.08		-0.63
2261	30.64		-79.23		-93.93		-38.83		-8.19		2.58		-4.22
2262	67.09		61.83		-25.73		15.98		-5.96		7.78		8.81
2263	96.45		60.42		37.76		25.57		-3.97		-8.85		-3.51
2264	59.84		78.59		-74.72		31.07		-3.41		-9.84		-1.27
2265	69.92		79.07		77.35		-26.25		6.09		7.70		1.49
2266	36.61		-1.35		-25.71		-56.76		-7.51		6.06		-6.97
2267	3.58		-85.76		-94.46		63.83		-9.87		3.70		-0.25
2268	59.55		-98.40		26.51		24.16		-6.64		-1.89		-2.18
2269	87.19		-38.28		-12.54		9.39		-4.92		9.38		1.77
2270	78.35		69.64		-87.68		-51.53		0.22		-6.83		-5.64
2271	22.32		88.82		-33.05		-94.73		-0.14		-5.35		7.68
2272	6.29		-31.24		-70.89		-49.64		6.86		-0.58		-0.17
2273	72.79		-3.77		-22.56		74.43		-4.54		9.91		-4.77
2274	59.25		-94.43		32.87		56.40		9.90		-8.83		8.98
2275	78.18		-22.96		-84.31		-28.32		-3.40		0.54		5.73
2276	49.98		-51.81		3.70		31.33		-6.41		-2.40		9.86
2277	74.47		74.74		-91.54		88.63		1.39		-4.35		1.84
2278	3.81		-69.06		54.65		39.03		7.53		8.93		-3.45
2279	41.02		-1.32		87.88		-5.91		2.41		1.74		1.97
2280	19.75		-48.00		-62.46		45.48		7.91		3.81		8.34
2281	15.71		64.70		88.14		-87.03		-5.04		0.19		8.56
2282	65.01		-97.40		13.63		70.43		-1.85		-3.50		5.56
2283	92.03		-46.02		-28.94		55.71		-1.02		6.80		5.34
2284	47.01		49.88		-17.28		20.27		-6.53		0.80		-0.59
2285	25.79		-32.96		-79.82		-90.74		-8.43		-4.14		-5.55
2286	26.68		91.73		42.77		-22.37		-9.95		-5.73		-6.05
2287	88.49		-16.98		54.05		-67.31		3.57		4.16		1.65
2288	26.42		61.32		-35.76		50.68		-8.98		8.72		-4.03
2289	35.91		0.96		-44.81		82.83		-7.25		-7.47		-2.41
2290	48.40		69.67		-49.39		94.18		-6.27		2.13		0.78
2291	75.42		12.01		-90.23		-32.04		2.36		-9.43		-6.00
2292	10.05		-67.20		-89.93		100.03		6.75		-5.65		0.58
2293	36.51		22.09		-91.70		51.74		-6.36		2.79		-5.57
2294	47.48		-2.25		87.39		81.27		5.85		5.27		5.18
2295	61.20		18.09		-56.16		97.85		0.49		-0.73		-4.20
2296	87.95		-11.25		20.27		10.59		5.27		7.62		-5.87
2297	77.16		-85.79		20.31		40.83		-7.34		-5.68		4.61
2298	71.32		-58.00		74.07		-78.96		5.60		-2.71		-2.96
2299	71.49		90.51		11.44		16.81		1.03		8.31		9.39
2300	46.84		-63.55		-49.91		-68.91		-1.08		6.76		0.61
2301	51.19		-59.17		65.93		72.52		-7.37		-3.68		-6.91
2302	19.53		28.27		-95.19		-11.87		1.36		-1.26		9.59
2303	50.94		-42.15		-38.23		11.05		0.80		7.62		-0.49
2304	35.51		47.17		-2.25		-65.70		-7.68		6.55		-5.58
2305	75.82		3.19		-25.80		-4.22		-4.74		6.05		-1.59
