Read 10000 bodies from file dataset_2d/bodies_2d_10000.csv
Using 4 MPI processes
Using Euler integration method

Initial state:
ID	Mass		Pos_X		Pos_Y		Vel_X		Vel_Y
5696	23.84		-24.51		-50.97		7.51		9.45
5697	21.21		62.00		-23.60		5.17		2.77
5698	61.20		-66.47		94.11		-3.09		-8.93
5699	37.36		-80.95		35.26		-3.46		1.40
5700	35.75		-23.03		-36.55		3.92		3.58
5701	45.06		-98.70		-73.49		-7.50		-8.96
5702	71.15		-42.16		75.54		-2.00		-0.98
5703	84.04		-64.35		26.60		-7.79		8.73
5704	58.43		-48.47		81.22		0.52		-1.81
5705	7.86		27.88		52.42		-9.68		-2.85
5706	99.76		-46.56		9.72		2.71		-0.85
5707	59.16		-51.98		-9.63		-5.55		-1.90
5708	27.91		-97.21		43.10		0.41		-2.03
5709	58.94		15.83		-19.54		-3.22		4.49
5710	65.45		-21.74		-88.89		0.93		5.28
5711	94.76		-27.25		-68.54		4.71		8.80
5712	7.87		72.63		-30.37		-2.97		-4.23
5713	63.59		-49.01		22.79		-5.35		-4.66
5714	65.12		11.93		60.62		-1.50		2.22
5715	8.10		-22.17		-22.79		-6.34		2.57
5716	63.95		-83.79		77.21		7.89		8.27
5717	4.67		-41.56		1.33		-7.80		-8.04
5718	88.41		82.41		12.91		-0.22		1.30
5719	90.75		86.79		66.90		1.34		6.79
5720	50.13		-22.76		-45.19		0.79		9.12
5721	62.65		25.90		-58.51		-0.02		-7.54
5722	18.29		28.59		13.27		-0.72		-5.78
5723	58.59		54.30		-96.23		-3.34		9.61
5724	33.54		-88.65		65.26		4.19		9.64
5725	26.85		38.39		-30.07		-5.89		7.45
5726	64.73		-34.23		79.83		-8.68		-0.95
5727	32.21		99.31		-38.26		8.67		6.96
5728	71.35		-52.43		78.02		0.62		3.95
5729	76.05		-2.14		-13.47		-0.93		-2.75
5730	51.51		-91.97		39.62		4.90		9.04
5731	46.38		-32.68		83.21		9.34		3.36
5732	32.87		81.26		-13.70		-5.58		0.16
5733	51.80		93.27		-10.42		2.12		8.41
5734	54.81		56.38		7.89		-9.99		8.23
5735	74.16		-83.41		-13.90		3.28		4.10
5736	60.21		35.30		67.62		4.01		-6.68
5737	55.04		-54.65		-62.90		-1.53		-7.36
5738	57.51		75.12		-22.13		9.52		-5.23
5739	7.41		0.95		-19.49		-0.85		-1.13
5740	32.07		82.78		-13.50		-7.89		-5.47
5741	14.46		-44.56		76.60		2.90		-1.82
5742	56.66		-35.56		-57.77		-8.83		0.26
5743	46.26		42.83		62.65		-3.33		-7.87
5744	32.19		-4.46		-81.48		-1.42		6.54
5745	54.57		42.49		28.67		3.31		9.09
5746	45.74		-39.52		74.59		-6.02		-3.92
5747	74.41		-41.02		-43.24		-6.51		-8.89
5748	99.01		-61.45		-8.88		5.54		-1.54
5749	44.05		-28.30		3.44		-3.77		-8.06
5750	91.01		44.66		47.00		-4.19		-3.93
5751	84.90		63.98		-37.72		-4.56		5.42
5752	70.17		-63.25		28.93		-3.02		-7.42
5753	78.33		-78.94		-26.50		7.60		6.95
5754	32.09		-69.08		89.12		6.10		-6.17
5755	50.67		84.78		36.27		-6.61		0.91
5756	24.22		-33.45		-81.97		3.47		-5.05
5757	40.06		-16.24		77.95		-3.27		6.41
5758	60.24		-13.19		-34.34		6.15		3.25
5759	56.54		90.94		91.25		0.31		0.14
5760	45.77		-34.42		13.48		1.32		-9.76
5761	92.06		-41.23		76.00		-7.97		-9.02
5762	44.61		92.49		60.52		-3.01		-7.50
5763	82.93		2.45		-47.43		8.69		-4.68
5764	31.19		-57.96		-66.55		-7.62		1.91
5765	21.15		-1.54		55.31		9.67		0.53
5766	14.06		-86.69		3.03		4.72		8.49
5767	32.61		45.94		45.27		-1.24		-4.48
5768	95.12		-6.48		40.43		1.18		-9.81
5769	98.87		97.85		89.46		7.63		7.09
5770	39.59		-18.21		10.48		-2.35		-5.86
5771	25.49		93.45		53.94		6.11		-2.19
5772	16.71		-43.41		23.68		-8.38		2.60
5773	22.85		99.66		78.72		8.20		3.68
5774	6.74		92.29		-39.53		-6.97		7.84
5775	56.10		5.14		0.46		-3.34		6.96
5776	2.73		-4.98		-82.68		4.00		2.89
5777	29.36		-29.30		-84.70		8.13		-8.85
5778	92.47		52.14		0.36		-3.50		-8.53
5779	78.79		-22.61		-83.97		-6.60		5.71
5780	72.60		96.54		81.83		1.48		9.79
5781	54.14		-30.56		19.80		-1.71		-9.90
5782	66.20		64.21		-97.91		-9.22		8.03
5783	64.69		45.43		-19.23		-2.73		4.39
5784	83.00		64.44		3.26		0.67		4.55
5785	39.11		8.59		35.45		-5.93		4.71
5786	29.71		-72.13		78.88		6.23		0.35
5787	75.69		-85.59		90.67		2.61		3.20
5788	80.02		-41.81		-74.60		2.85		-1.13
5789	18.37		47.76		99.76		-8.83		-4.72
5790	99.42		16.99		3.86		5.71		-3.63
5791	40.62		-20.10		-48.04		5.60		-9.56
5792	85.80		57.78		17.11		-8.45		-6.96
5793	32.63		-80.84		18.13		7.33		-8.39
5794	32.42		76.60		-35.32		2.33		0.28
5795	23.78		68.02		32.10		-9.58		3.03
5796	77.85		-88.13		-32.43		-1.72		-1.65
5797	64.26		77.88		90.44		6.74		-5.64
5798	61.82		21.73		65.19		9.67		9.72
5799	14.93		28.49		-59.54		5.54		5.86
5800	50.27		45.39		11.77		7.77		-4.97
5801	2.51		-88.47		93.87		-4.50		-2.89
5802	63.14		93.96		52.08		-3.10		-3.08
5803	19.57		-20.18		-6.89		4.55		7.43
5804	95.61		74.09		-68.85		5.04		4.92
5805	55.56		59.09		-1.33		-5.56		4.24
5806	48.37		41.87		21.92		-4.89		4.94
5807	18.59		1.18		82.55		-8.29		-1.31
5808	80.47		74.92		85.76		9.54		1.26
5809	42.01		-78.40		3.53		-6.72		3.58
5810	61.18		22.44		78.14		3.31		8.92
5811	44.48		88.84		-10.59		1.92		-7.52
5812	4.10		-77.03		-49.82		0.50		-3.77
5813	71.78		-5.72		-75.38		1.52		-8.41
5814	52.56		61.40		-20.38		-7.35		8.42
5815	60.79		-80.79		-13.84		0.75		-2.15
5816	57.26		78.42		89.95		-1.77		7.43
5817	90.12		2.05		-45.40		-7.81		7.36
5818	20.55		53.81		21.13		-0.03		-0.62
5819	46.26		79.90		23.03		6.99		7.69
5820	16.69		52.80		-50.37		-6.06		-2.29
5821	42.08		-74.10		9.54		6.33		-2.30
5822	39.29		39.10		-92.37		-9.18		-1.61
5823	19.59		81.26		97.99		2.61		-0.86
5824	50.88		-55.02		-59.87		-5.78		-5.29
5825	28.32		42.88		-10.43		-0.04		-4.70
5826	82.38		88.36		6.21		3.13		-7.30
5827	34.71		89.23		-89.73		0.18		-1.72
5828	79.24		2.55		-48.04		-1.06		7.74
5829	10.94		-22.24		8.53		5.79		-0.94
5830	55.34		11.73		32.28		0.82		5.98
5831	93.91		55.49		22.30		7.32		-0.41
5832	72.49		-73.62		-58.24		9.58		9.37
5833	77.62		20.32		-76.62		-4.37		-6.01
5834	21.36		-92.91		0.11		4.06		-2.59
5835	66.79		-73.31		67.31		-5.20		-0.97
5836	72.86		-94.61		17.88		2.54		-1.17
5837	22.98		47.15		-54.10		9.50		9.90
5838	1.24		-59.27		-9.94		-2.58		5.45
5839	42.46		-18.13		46.37		6.47		-5.80
5840	79.83		72.33		-62.83		2.10		-1.36
5841	93.00		3.73		-10.52		-3.29		1.12
5842	61.72		-46.59		96.03		-5.50		-5.95
5843	93.31		-41.72		62.44		1.93		-9.63
5844	46.40		-53.21		-92.12		-1.35		-3.50
5845	10.69		52.35		-25.41		1.67		-1.52
5846	35.07		-1.48		9.08		-7.10		-2.76
5847	19.49		-88.94		-19.31		-2.26		2.24
5848	26.71		19.49		90.10		-0.91		4.23
5849	78.33		-37.30		-75.08		7.09		-1.65
5850	25.74		41.01		36.48		8.54		-9.22
5851	6.07		47.09		-78.56		-9.97		5.52
5852	52.42		85.57		-13.58		8.61		-0.47
5853	80.05		58.19		-90.39		0.78		3.84
5854	33.10		-0.17		-11.06		-3.25		3.88
5855	77.32		70.17		-67.55		4.62		9.09
5856	54.67		24.48		35.67		-6.04		2.27
5857	16.67		-67.40		99.85		4.85		-3.90
5858	39.39		36.76		-3.69		-9.43		-4.18
5859	25.47		87.89		86.50		-1.63		-5.88
5860	24.91		-70.62		-87.23		8.23		-2.69
5861	53.66		66.77		45.76		7.82		-1.19
5862	58.28		-18.23		-70.97		-1.39		-4.68
5863	21.98		16.51		-41.57		-9.83		9.24
5864	63.43		-48.46		15.23		-0.87		-8.34
5865	4.16		-50.93		-63.73		2.56		-2.82
5866	97.45		36.66		-73.67		-5.59		0.09
5867	76.50		-16.63		-65.09		2.99		-1.74
5868	37.91		21.38		63.45		-9.66		0.11
5869	38.84		33.75		16.18		0.53		-3.51
5870	56.96		-74.50		51.46		-5.99		1.82
5871	10.02		21.03		39.67		-3.01		7.45
5872	76.14		-17.15		-68.68		-4.95		-8.31
5873	65.71		-16.96		4.99		6.55		-3.38
5874	70.27		-69.39		24.66		7.41		-8.41
5875	48.17		71.92		-75.09		-2.44		1.31
5876	50.31		-28.12		37.73		-8.15		8.86
5877	56.32		29.80		-92.84		3.57		0.77
5878	96.16		-64.14		-38.65		5.34		-3.10
5879	26.08		-50.20		72.11		4.32		-4.92
5880	58.22		97.83		22.45		-7.54		4.43
5881	12.30		81.99		9.28		-0.17		-5.15
5882	22.49		27.88		-55.90		9.02		-6.72
5883	93.54		73.21		21.62		-6.93		8.25
5884	70.35		-70.45		57.11		3.58		2.85
5885	65.69		-97.69		22.15		9.52		-8.18
5886	30.40		52.68		-66.77		-8.21		-4.48
5887	46.69		-42.64		-69.73		-1.26		-9.45
5888	82.06		-91.26		34.46		5.92		-7.40
5889	5.65		9.54		-98.51		2.30		9.09
5890	2.12		-62.29		36.97		-8.24		-1.61
5891	42.75		-73.49		-74.17		-4.17		3.27
5892	59.85		37.97		-69.33		7.11		7.72
5893	46.15		-84.43		79.97		5.39		5.88
5894	25.12		77.15		92.25		9.15		1.56
5895	43.37		-18.86		60.46		3.23		-6.49
5896	24.58		63.15		15.82		9.80		-1.81
5897	14.67		-71.38		-94.10		1.49		1.22
5898	97.42		60.37		2.68		-8.79		4.42
5899	20.51		16.78		-46.02		-4.99		-5.27
5900	45.37		19.99		22.10		-4.97		1.41
5901	62.07		-28.38		-65.85		-3.34		6.41
5902	58.51		-17.07		-57.84		6.55		9.39
5903	25.98		-57.77		-33.25		-6.01		-2.06
5904	21.06		96.87		-11.25		0.10		8.89
5905	83.01		74.28		24.36		-6.59		-7.28
5906	2.67		-57.43		21.79		4.66		-7.94
5907	12.74		-46.92		-62.83		-5.42		-2.83
5908	87.68		-32.82		-80.21		-4.15		-0.85
5909	44.07		57.26		-37.91		5.03		-5.97
5910	48.24		-63.78		21.05		-6.02		6.68
5911	52.38		-10.86		9.02		8.49		4.24
5912	54.87		-3.67		-75.49		-9.30		-2.06
5913	9.62		-91.66		19.54		-5.05		3.39
5914	73.85		75.41		-41.38		-6.85		-4.41
5915	34.33		-75.21		69.63		8.36		4.43
5916	83.07		1.48		17.66		-7.03		-8.11
5917	2.32		20.05		-47.99		6.39		9.03
5918	45.44		36.38		-46.80		-2.12		-4.93
5919	52.28		76.19		-48.06		-4.48		-0.84
5920	86.99		91.44		-70.32		0.42		-7.82
5921	4.65		14.04		6.17		4.22		3.52
5922	48.83		-57.03		-88.80		9.12		-6.40
5923	42.17		-17.31		-91.23		-3.30		4.82
5924	35.42		49.89		78.12		-7.31		5.39
5925	73.50		19.21		-79.39		4.41		0.89
5926	98.83		15.53		25.49		-6.90		8.03
5927	49.10		-45.23		30.15		6.69		-8.16
5928	80.30		-48.87		20.33		3.66		5.65
5929	65.38		-48.27		59.43		-8.97		-0.91
5930	89.74		57.74		49.05		-4.25		4.05
5931	88.98		-81.30		-28.95		6.21		-4.20
5932	45.20		-46.10		91.95		-6.32		-6.99
5933	36.99		44.82		-26.62		-2.88		3.57
5934	76.70		-39.14		-38.21		-3.51		9.67
5935	64.22		-2.86		-22.17		-2.65		2.22
5936	35.75		9.85		-55.12		-3.01		-4.43
5937	93.65		57.08		16.49		-9.86		5.80
5938	34.08		64.93		-46.37		-7.13		7.60
5939	8.69		-16.49		47.91		-9.30		7.77
5940	84.39		-2.36		-34.67		0.75		-2.56
5941	15.83		88.87		-28.23		-6.02		2.70
5942	23.22		35.72		4.97		6.79		-1.02
5943	41.54		30.19		55.93		-3.08		2.84
5944	34.37		90.72		45.97		-3.25		4.96
5945	41.60		-92.00		40.55		8.16		1.49
5946	67.56		-46.95		-1.19		-6.51		8.07
5947	21.32		-35.47		-72.23		1.14		1.15
5948	62.87		69.50		-61.67		4.24		-8.17
5949	32.05		-27.21		52.36		8.17		-2.93
5950	2.19		76.09		99.86		1.51		4.84
5951	15.49		29.53		38.84		6.92		3.91
5952	84.75		-29.98		84.31		-1.01		-3.04
5953	54.20		-46.38		-20.83		8.61		0.89
5954	94.78		41.19		70.53		-4.33		-2.07
5955	48.13		19.75		93.35		-7.36		-5.02
5956	68.53		95.57		17.91		3.70		-3.94
5957	25.81		-67.58		-88.23		5.39		4.00
5958	86.06		2.68		68.74		4.39		1.87
5959	23.39		-79.19		-96.65		-9.33		-3.01
5960	3.55		-9.86		-15.99		-4.04		1.44
5961	10.22		65.41		4.60		-7.40		6.81
5962	47.38		91.18		-21.30		9.87		-4.31
5963	52.46		-1.78		33.18		8.53		4.85
5964	5.19		37.56		-80.41		4.87		-2.90
5965	16.76		-83.08		86.04		-7.96		5.98
5966	44.06		-46.12		94.16		9.31		-3.19
5967	10.82		75.52		-49.75		9.62		3.36
5968	72.19		64.82		9.47		1.58		-6.33
5969	82.70		-90.11		98.60		0.33		5.34
5970	85.79		-17.30		-72.78		2.80		-6.58
5971	31.45		15.71		10.53		9.69		-3.81
5972	27.42		70.91		-39.75		-6.42		-3.04
5973	95.71		55.11		13.03		4.56		1.87
5974	52.76		-42.35		22.53		-5.14		0.89
5975	59.51		26.54		12.88		9.47		-6.89
5976	74.41		-97.85		53.51		1.24		6.98
5977	90.14		2.97		-87.97		-4.13		-3.52
5978	2.53		-76.64		77.20		6.16		-9.57
5979	58.14		25.70		71.61		-0.97		2.93
5980	15.60		-52.50		-45.56		3.60		-4.39
5981	85.78		24.38		-50.98		3.08		5.57
5982	41.66		50.14		50.21		-2.08		-9.90
5983	72.55		34.18		-94.59		7.35		0.31
5984	29.63		87.72		-79.26		2.58		-3.93
5985	25.18		20.77		-62.74		-7.99		-6.52
5986	42.12		11.65		49.59		8.45		-6.37
5987	45.75		43.82		8.94		-0.60		-4.88
5988	51.12		38.90		31.03		0.87		3.14
5989	96.77		-13.67		61.79		-6.64		-9.65
5990	94.28		-81.81		-88.80		-4.47		4.17
5991	10.94		-4.47		39.30		-9.15		-3.81
5992	11.11		-98.80		69.86		5.78		-4.75
5993	14.56		-68.39		5.81		-7.20		4.92
5994	18.59		-81.78		-17.23		-6.57		-3.53
5995	60.83		-36.84		-2.82		-5.75		7.74
5996	26.52		69.10		-48.47		8.07		-8.42
5997	48.22		-82.32		-60.53		-3.27		9.34
5998	35.87		-7.81		58.28		3.74		4.90
5999	52.99		92.35		14.58		7.41		-2.30
6000	82.34		13.08		10.88		-2.20		3.48
6001	93.98		16.73		45.48		-8.62		-5.46
6002	64.38		60.16		-43.90		6.02		5.27
6003	59.71		-99.29		-38.98		-3.37		-9.96
6004	99.41		-62.50		-60.37		4.27		-6.66
6005	63.74		99.88		-11.98		1.15		-1.51
6006	61.28		71.76		37.38		-6.63		-8.06
6007	75.98		40.79		-33.74		5.09		5.72
6008	5.99		-87.22		-36.96		9.56		9.17
6009	16.45		99.06		-43.73		-1.26		6.55
6010	35.31		-84.86		3.62		-7.98		8.65
6011	40.99		-25.56		-15.75		4.78		8.23
6012	30.76		-46.99		26.71		-5.91		-5.94
6013	45.96		55.01		62.79		0.93		-5.65
6014	38.30		67.84		14.05		4.00		-2.62
6015	46.04		27.70		-68.11		2.68		-3.48
6016	45.95		63.60		64.33		1.84		8.50
6017	3.34		27.68		-88.24		6.74		-6.48
6018	69.12		-15.58		-92.03		7.12		-3.35
6019	59.60		-43.07		87.66		-5.42		-3.48
6020	93.17		62.26		20.70		-4.79		1.79
6021	76.98		-94.67		54.28		9.82		-5.88
6022	4.36		-28.19		3.07		-0.67		-0.71
6023	10.96		-48.74		-49.18		8.19		-7.06
6024	59.75		61.68		-21.72		2.52		-1.40
6025	87.65		20.96		-62.15		3.15		-2.18
6026	92.71		-69.75		76.89		-4.43		-0.91
6027	9.82		-95.45		-66.51		-9.27		-1.47
6028	48.18		-95.04		36.59		-8.19		0.54
6029	57.01		61.83		56.90		-1.72		-7.48
6030	60.78		-46.45		-1.31		-8.14		8.88
6031	76.14		-11.49		-20.00		-2.46		-8.59
6032	28.79		-43.56		66.27		2.41		2.40
6033	11.30		-64.82		-82.70		3.89		7.76
6034	82.60		16.57		98.85		-2.22		7.36
6035	28.89		83.06		-84.38		-8.55		6.37
6036	41.72		-70.10		-42.65		4.09		-1.30
6037	88.89		-16.57		-40.17		-3.06		-4.96
6038	77.18		9.86		96.30		-2.70		3.89
6039	12.58		79.42		66.23		6.05		4.61
6040	32.88		-83.67		-20.53		-8.03		5.34
6041	96.11		-94.46		-27.05		-7.87		3.66
6042	45.30		57.97		-97.99		-1.67		-7.31
6043	31.32		-11.08		-9.49		-4.86		6.30
6044	22.30		-37.91		60.31		-7.53		1.66
6045	23.69		-44.26		-18.62		6.40		-5.73
6046	11.87		-1.89		18.75		-5.26		-0.08
6047	51.44		64.07		-7.13		9.13		2.69
6048	27.48		45.71		54.80		6.45		2.23
6049	68.73		-69.73		-4.03		3.73		-2.49
6050	17.01		88.12		60.08		7.30		-2.08
6051	47.42		-16.10		-85.03		-1.09		8.78
6052	32.98		-88.06		56.99		-3.54		6.33
6053	53.42		-75.90		-51.72		-0.43		6.04
6054	51.61		-88.76		87.39		1.84		2.91
6055	58.69		-5.18		94.35		1.11		6.90
6056	43.67		17.08		15.67		8.64		-0.10
6057	86.48		0.91		-12.85		1.17		9.41
6058	38.48		-43.12		-4.87		-9.58		1.10
6059	15.79		-65.75		32.20		-1.25		-7.75
6060	7.08		-80.65		86.53		0.91		-0.14
6061	94.93		78.25		-69.85		3.02		1.89
6062	72.26		-95.41		8.87		3.77		1.98
6063	18.83		-86.01		-41.48		-1.18		6.63
6064	96.19		96.31		67.84		4.82		-4.29
6065	65.65		-29.86		76.12		-7.55		4.73
6066	91.34		-38.90		-34.26		-6.86		-5.50
6067	13.13		-9.92		-19.96		-0.24		-5.58
6068	1.19		10.18		-50.42		7.02		-2.71
6069	63.21		68.85		-62.77		-4.12		-1.33
6070	67.88		16.50		5.33		-6.90		-4.39
6071	43.28		-54.48		-92.03		8.77		6.62
6072	96.60		40.68		10.32		-9.38		3.21
6073	80.30		54.93		43.09		-3.88		-5.63
6074	13.72		-20.98		29.06		1.46		4.18
6075	49.44		70.33		59.69		4.19		-4.03
6076	13.09		-48.66		47.77		3.80		-4.27
6077	38.77		65.13		-16.98		4.60		3.63
6078	10.32		-74.25		-90.81		3.85		3.96
6079	83.03		-12.85		-29.04		8.93		1.10
6080	59.12		-98.72		83.83		-4.47		5.98
6081	91.82		86.23		-49.04		1.58		-2.70
6082	99.06		-42.86		40.99		-4.05		-0.94
6083	91.48		31.71		-61.17		-5.18		-0.11
6084	64.59		-49.42		3.58		-5.27		-9.00
6085	90.99		95.89		-94.38		7.28		-9.05
6086	33.33		-79.23		-91.25		-0.99		5.53
6087	44.17		-44.97		-73.21		2.98		-7.33
6088	71.21		2.48		85.52		5.91		-6.31
6089	33.59		-24.00		-73.96		4.69		7.89
6090	74.36		41.59		-9.58		-8.84		8.27
6091	69.33		25.24		-1.57		-6.95		-9.43
6092	6.80		-41.16		-41.95		7.95		-4.07
6093	99.50		37.34		-21.55		4.01		0.59
6094	8.48		-5.26		-1.24		-2.44		-2.37
6095	85.87		6.52		-23.91		6.76		-0.51
6096	36.63		-36.34		27.31		5.06		-3.31
6097	57.06		26.73		65.98		2.39		-8.23
6098	89.11		-78.72		73.32		-0.57		5.23
6099	92.21		32.79		46.63		-6.90		7.75
6100	72.20		-2.64		79.40		1.42		4.36
6101	95.83		65.16		-75.50		8.33		-7.35
6102	93.76		-47.34		79.65		-1.14		-1.41
6103	97.57		-58.87		94.00		3.44		6.14
6104	92.50		-72.74		41.62		-1.24		-8.96
6105	37.49		-62.86		96.54		9.12		-2.80
6106	39.21		26.05		8.75		9.42		-7.38
6107	21.20		-5.51		-58.82		-7.41		8.97
6108	22.51		45.45		19.80		-8.25		4.52
6109	86.48		-40.63		-54.99		9.16		7.93
6110	70.92		4.63		86.25		3.56		-8.16
6111	49.61		88.06		-86.26		8.72		3.98
6112	11.73		61.85		-65.23		-2.37		-2.51
6113	33.46		23.77		-11.13		-8.09		-0.46
6114	95.49		-1.28		-17.65		5.05		4.11
6115	87.24		52.11		-80.54		1.50		2.78
6116	79.20		-65.51		3.24		-9.51		5.32
6117	13.12		48.32		-24.54		-4.48		-2.24
6118	37.28		2.03		-18.56		-8.94		2.02
6119	29.93		50.35		38.68		-4.88		-7.11
6120	35.59		-99.39		-34.05		-2.01		3.87
6121	77.99		78.45		32.85		9.83		9.57
6122	50.32		5.10		-6.45		-0.60		5.59
6123	77.23		-69.72		-80.76		6.63		1.15
6124	79.98		28.30		96.94		0.91		2.87
6125	38.90		-86.09		55.35		0.45		-2.57
6126	97.86		-88.90		-66.09		-5.32		-1.36
6127	11.05		-26.70		77.69		-3.37		1.07
6128	20.33		-15.45		-64.95		-2.01		-1.85
6129	78.35		-85.63		-17.13		-9.94		-7.21
6130	22.82		46.81		-5.23		-6.08		8.63
6131	48.49		91.23		78.40		3.38		-2.03
6132	34.86		-34.84		14.90		4.84		9.28
6133	26.73		-36.72		-68.44		1.84		9.11
6134	27.91		-21.02		-54.90		-9.75		5.98
6135	51.78		45.78		7.73		-5.29		-0.33
6136	37.79		-67.09		-33.41		-5.75		-7.39
6137	95.68		-61.82		26.28		1.17		-8.55
6138	7.62		-47.31		-68.52		0.31		-5.12
6139	72.56		25.57		-82.53		5.34		-7.55
6140	33.26		-15.36		-85.30		-9.13		0.85
6141	72.83		-59.03		18.10		-2.29		-0.71
6142	70.17		-8.75		66.73		-6.96		6.86
6143	41.50		-2.19		-39.12		-9.58		-5.98
6144	31.91		-68.69		88.68		-8.49		1.33
6145	17.69		-23.16		-76.18		-0.44		-6.15
6146	12.95		35.54		-93.09		4.47		0.96
6147	6.30		74.95		88.55		-6.91		4.69
6148	81.23		81.60		-30.55		5.41		2.08
6149	95.38		-86.92		-81.10		6.54		5.21
6150	26.40		-31.90		-3.30		-0.86		4.89
6151	17.48		-74.24		-0.35		3.53		-3.63
6152	22.43		-29.08		-20.09		-3.19		-0.87
6153	60.71		84.18		30.19		0.84		7.18
6154	5.68		56.48		-86.03		-9.86		-5.79
6155	40.34		14.33		91.05		1.05		-1.99
6156	97.75		-52.54		81.93		-1.13		-2.28
6157	98.56		21.01		40.94		4.08		-9.12
6158	12.00		-24.63		76.27		-9.45		-8.05
6159	93.30		21.46		-87.94		-9.40		9.44
6160	82.07		-56.10		58.03		4.07		-7.27
6161	34.66		-94.44		27.32		1.74		2.34
6162	94.52		-7.48		-38.59		6.38		7.02
6163	13.86		-42.36		2.35		-5.08		-2.16
6164	15.00		99.47		40.68		6.68		4.39
6165	14.97		-25.97		-52.66		-4.67		-9.59
6166	47.05		-17.56		41.05		5.04		-3.85
6167	69.31		-55.22		75.40		-0.36		7.97
6168	47.45		93.37		94.49		-4.01		4.74
6169	66.38		-24.28		-41.61		7.99		-6.59
6170	38.33		18.27		-61.67		-7.48		1.95
6171	69.84		29.42		28.00		0.73		8.59
6172	67.32		-39.57		10.79		8.49		7.32
6173	57.07		4.36		-86.06		-5.69		-7.95
6174	24.52		31.04		-43.01		9.86		5.59
6175	59.81		-50.43		80.01		-4.69		5.20
6176	11.00		-24.99		-33.87		-2.50		0.79
6177	13.35		74.74		83.56		6.89		3.91
6178	92.86		-20.92		70.56		8.20		9.75
6179	89.66		-9.81		-20.39		-5.95		-0.12
6180	69.33		19.44		-15.69		-8.32		8.61
6181	94.16		-80.11		86.80		6.42		-8.38
6182	30.94		-19.41		-35.24		0.91		-9.60
6183	55.42		-25.65		-9.60		-1.49		-7.07
6184	56.86		-84.42		-58.63		9.73		-5.76
6185	96.97		71.75		-0.74		3.44		-7.59
6186	93.32		86.73		63.77		-3.82		1.88
6187	97.11		3.81		69.54		9.67		1.55
6188	46.75		77.69		-67.01		-2.64		4.97
6189	21.41		-60.48		82.95		-6.02		-7.22
6190	25.41		-52.70		-76.10		7.32		-5.97
6191	9.04		-28.01		3.61		-7.81		6.28
6192	54.58		45.81		93.13		9.26		3.06
6193	43.85		-94.92		67.14		-6.80		-7.89
6194	11.37		-12.10		-87.85		-8.24		-5.44
6195	89.65		8.14		48.61		-6.58		9.18
6196	58.40		-35.62		-64.16		-9.09		2.28
6197	24.45		88.41		-25.77		1.01		-7.72
6198	38.53		55.96		-91.53		-5.76		5.03
6199	71.73		71.48		51.56		-2.25		5.74
6200	69.37		-53.57		-30.03		-4.43		5.99
6201	8.35		88.96		-9.13		-0.60		-8.66
6202	29.60		90.86		38.28		3.24		3.46
6203	60.67		74.00		59.29		4.45		2.48
6204	76.73		-50.93		75.18		2.02		-5.81
6205	98.42		-91.13		73.22		7.50		-3.18
6206	55.61		-5.57		80.90		-3.36		5.62
6207	81.46		82.76		51.78		-0.23		-7.83
6208	45.18		-52.25		41.41		0.09		3.66
6209	41.71		0.89		17.57		-2.44		-9.94
6210	58.91		10.99		75.78		-1.35		-3.64
6211	36.45		54.15		41.79		-5.84		0.89
6212	33.73		17.48		-63.04		-1.36		1.11
6213	46.24		84.86		-53.47		-7.49		-8.07
6214	82.37		-17.92		27.26		6.62		1.09
6215	97.59		19.50		-12.05		9.07		-0.11
6216	93.99		-56.29		91.29		-5.21		-8.65
6217	84.56		11.48		-26.49		-2.44		-4.51
6218	75.67		-50.08		-23.45		1.23		4.62
6219	37.72		49.12		-35.66		-1.20		2.10
6220	9.23		-95.81		3.08		4.67		-6.51
6221	56.12		-53.56		6.69		-3.64		-4.44
6222	14.35		52.93		35.91		-8.31		4.65
6223	66.39		33.85		-23.74		0.02		5.63
6224	16.44		67.98		-63.57		-7.70		6.93
6225	8.07		84.78		-48.33		8.88		6.17
6226	16.41		-44.72		-61.15		3.85		5.83
6227	15.68		43.65		83.65		3.22		-0.58
6228	68.64		31.97		-53.91		7.62		2.84
6229	33.43		11.54		32.56		1.64		-9.35
6230	67.79		-59.84		23.44		-6.60		7.97
6231	61.01		-76.87		-62.21		4.42		4.82
6232	6.04		84.69		10.35		-9.46		5.20
6233	17.73		85.90		-80.25		1.61		7.68
6234	5.97		-0.83		78.50		7.55		9.80
6235	63.37		90.70		-15.46		6.60		-9.53
6236	40.11		-68.22		80.82		8.04		-2.62
6237	5.65		88.49		56.66		-2.84		-5.21
6238	35.11		47.29		-29.02		-8.93		1.93
6239	49.23		-82.26		-57.23		1.92		4.42
6240	28.32		91.87		-41.12		1.42		-7.29
6241	37.84		-51.96		8.07		3.92		7.45
6242	12.14		86.02		-3.53		-8.58		-6.00
6243	54.88		77.07		43.37		-8.93		7.78
6244	48.25		-56.28		-91.11		-4.33		2.70
6245	10.05		2.91		-13.57		0.64		8.73
6246	6.44		23.17		-44.81		-5.19		7.76
6247	52.31		89.35		-26.39		6.38		4.90
6248	8.13		74.22		-97.41		8.52		7.92
6249	42.02		93.78		93.39		7.85		5.56
6250	46.01		89.15		-52.03		1.02		8.02
6251	72.65		58.70		0.27		2.14		7.09
