Read 5000 bodies from file dataset_2d/bodies_2d_5000.csv
Using 2 MPI processes

Initial state:
ID	Mass		Pos_X		Pos_Y		Vel_X		Vel_Y
4488	14.51		-7.83		-34.15		5.05		9.43
4489	95.78		-82.21		-17.85		-1.64		3.51
4490	39.78		-35.26		-57.15		9.31		7.02
4491	18.84		85.62		20.99		8.79		5.36
4492	24.49		-10.19		19.90		4.00		-1.08
4493	15.54		-23.55		-82.30		1.08		8.68
4494	21.53		67.86		-48.10		-8.95		-4.07
4495	56.31		91.36		-34.31		5.64		2.62
4496	83.41		50.10		12.64		-2.47		-5.63
4497	83.47		-37.44		-13.36		8.45		8.19
4498	89.64		-62.03		25.92		-9.54		-8.12
4499	20.64		-57.46		-76.81		-7.19		-7.47
4500	88.42		30.77		13.48		1.60		-1.94
4501	60.36		97.47		81.43		3.63		-9.49
4502	77.02		-42.10		87.05		-9.42		4.39
4503	28.54		-80.93		-30.79		6.69		9.96
4504	11.90		-48.55		-10.77		8.16		8.62
4505	84.96		71.34		72.94		-3.73		0.50
4506	58.09		65.19		94.32		9.28		4.00
4507	7.03		82.83		-77.34		-6.15		-4.40
4508	55.77		-93.35		97.73		-1.21		-4.14
4509	37.64		-78.72		-93.91		2.93		-4.28
4510	97.11		-65.96		-42.63		8.53		9.34
4511	19.52		70.97		-49.81		6.78		-3.49
4512	79.86		43.44		55.48		8.36		9.12
4513	45.97		-65.78		7.99		-5.33		0.77
4514	22.26		33.38		51.94		7.82		1.76
4515	71.26		3.66		-92.72		-0.03		-9.50
4516	68.88		-25.12		-14.47		-1.64		9.76
4517	11.68		27.35		-23.63		8.27		2.25
4518	89.91		-96.15		-20.71		-0.36		-9.93
4519	92.73		-6.82		-38.39		8.36		9.44
4520	12.84		-77.07		15.49		3.71		0.60
4521	64.85		45.87		-21.72		4.74		-1.47
4522	60.00		62.80		39.57		5.82		-5.79
4523	92.39		70.78		-61.57		-3.65		4.03
4524	36.21		15.82		1.03		-4.78		8.59
4525	10.68		-28.16		66.80		5.61		9.86
4526	3.23		91.22		-68.66		-9.50		-8.04
4527	14.65		-55.45		-1.85		-8.86		1.66
4528	67.59		-74.87		92.52		-4.48		8.28
4529	93.42		36.51		80.88		7.53		2.34
4530	12.05		-38.49		70.65		0.33		7.87
4531	44.72		98.39		92.75		-5.45		8.89
4532	95.15		-32.03		-21.97		8.58		-7.42
4533	59.40		31.95		76.41		8.06		-6.20
4534	49.48		-93.83		61.99		-9.33		-2.86
4535	67.71		54.85		-30.20		2.60		4.24
4536	67.22		10.86		-38.82		-5.35		-1.54
4537	14.98		-23.76		-4.21		-7.35		-4.78
4538	29.13		31.05		11.54		5.16		1.78
4539	49.93		83.45		38.84		0.69		-2.60
4540	32.41		-4.35		84.33		-6.53		1.45
4541	51.21		-86.07		2.27		-0.01		-4.83
4542	9.41		-63.63		47.27		6.44		7.95
4543	96.55		83.54		-13.36		-7.49		6.90
4544	98.75		44.31		50.98		-6.98		5.77
4545	58.17		87.50		47.48		-9.69		-2.20
4546	12.99		69.87		22.35		-5.78		1.83
4547	64.44		90.40		-93.25		-1.09		-6.94
4548	65.41		2.14		5.53		2.34		-1.34
4549	44.78		88.76		16.91		-0.89		-1.27
4550	20.72		-47.49		37.29		-0.93		5.29
4551	6.56		53.09		34.27		-8.76		4.74
4552	62.61		-37.95		32.33		2.54		3.28
4553	64.39		-24.15		68.33		-1.17		8.91
4554	84.75		90.69		-48.34		7.51		-4.38
4555	10.85		-68.80		-76.44		-2.11		7.70
4556	17.78		83.91		-40.45		3.78		-3.25
4557	85.75		-67.71		-76.68		-3.51		0.97
4558	58.03		-18.74		29.38		-3.91		-9.93
4559	36.62		-52.62		-72.68		8.78		4.13
4560	21.97		94.16		16.28		-6.01		7.06
4561	96.22		-56.55		-1.27		1.68		-0.03
4562	76.68		-46.27		38.67		4.10		2.63
4563	83.82		51.22		77.78		-4.15		9.41
4564	97.70		-21.37		28.35		7.80		4.26
4565	88.13		-80.94		5.74		7.73		8.57
4566	93.13		-37.40		18.80		-3.89		-7.73
4567	44.87		87.11		66.75		8.31		-8.26
4568	85.70		18.21		30.24		-3.95		2.26
4569	70.26		23.04		-54.33		-9.01		-0.72
4570	87.91		21.12		-14.20		-1.78		-5.73
4571	57.89		6.54		74.48		-7.22		2.19
4572	50.16		-60.97		64.26		8.55		7.50
4573	57.67		84.87		-43.80		8.53		-3.60
4574	5.96		49.96		49.69		5.76		1.05
4575	16.09		25.74		-50.71		-7.67		-5.63
4576	64.86		81.01		-89.11		-1.26		3.22
4577	64.37		-92.86		-49.55		-8.28		-0.71
4578	56.30		-0.57		5.35		-2.41		-4.29
4579	77.56		-19.71		88.88		-3.48		4.75
4580	47.73		67.45		63.49		-3.75		8.64
4581	84.94		-36.78		96.80		0.92		9.25
4582	7.84		35.61		-5.18		-4.94		-3.68
4583	78.53		8.87		86.65		-0.17		5.54
4584	32.47		100.03		29.86		1.88		-5.50
4585	4.95		36.13		-52.26		-0.98		0.64
4586	91.33		-33.29		-93.59		9.02		5.22
4587	40.83		59.40		-63.06		-2.31		-1.85
4588	87.22		-96.69		-27.04		4.36		6.15
4589	71.60		6.21		51.36		6.92		7.06
4590	92.24		52.59		53.00		-8.92		-1.45
4591	68.41		-77.90		72.05		-3.56		1.07
4592	27.93		42.84		-85.45		-6.62		5.53
4593	92.74		-63.94		32.15		-1.85		-9.88
4594	90.44		-33.35		-35.53		-5.42		3.06
4595	35.99		-59.63		-34.03		0.52		4.61
4596	59.99		31.37		42.51		-7.24		6.14
4597	7.64		32.26		36.21		-3.05		4.80
4598	32.89		-52.29		-29.88		-6.66		0.65
4599	12.88		43.85		-50.21		-8.01		9.73
4600	10.77		11.12		-69.17		-4.18		-9.12
4601	87.78		-29.24		-6.63		1.85		3.41
4602	18.54		96.70		0.90		-7.17		3.47
4603	27.18		-20.52		-17.16		-8.65		0.97
4604	51.36		-70.53		26.85		-0.36		6.89
4605	30.33		-28.08		-38.04		9.32		2.31
4606	60.61		-2.30		81.73		2.43		-5.96
4607	6.37		-10.38		-35.45		-6.48		6.72
4608	57.16		-78.10		12.53		5.20		8.35
4609	23.53		-66.02		52.73		-1.18		-8.27
4610	35.84		61.49		-26.89		-6.65		9.76
4611	72.47		-46.21		68.80		4.13		9.70
4612	51.54		83.91		-41.84		-1.29		9.97
4613	26.44		-59.76		76.19		5.04		0.82
4614	12.81		-12.63		71.88		9.83		7.60
4615	47.14		-45.19		-1.07		-5.89		5.59
4616	38.27		-59.52		-45.67		-5.06		-6.83
4617	72.98		-80.97		-5.27		-5.30		-0.49
4618	50.98		58.41		12.25		-9.24		5.11
4619	35.42		-2.65		-75.45		9.10		4.01
4620	10.88		-97.03		-67.87		3.57		-0.08
4621	6.19		-83.74		22.35		-0.01		-0.76
4622	33.44		-18.57		9.98		-7.23		-4.38
4623	71.78		-14.64		28.76		2.37		-9.78
4624	4.63		65.33		-87.82		0.48		-7.26
4625	30.26		63.12		-52.40		-9.77		9.38
4626	62.41		-96.98		-26.47		0.28		1.65
4627	50.04		-45.99		51.07		-2.96		-5.29
4628	1.85		-49.05		77.36		-4.77		0.62
4629	78.91		-56.57		19.15		-5.64		0.66
4630	78.62		-78.35		55.47		-7.07		-2.90
4631	13.11		14.52		-64.22		-4.52		7.91
4632	25.43		19.21		-15.49		-5.37		7.45
4633	58.31		-66.21		-56.65		0.16		-9.77
4634	89.89		50.17		-11.81		2.68		8.69
4635	45.91		23.32		-59.47		2.92		2.11
4636	96.62		5.58		-44.36		1.25		-5.81
4637	64.48		60.85		74.95		2.65		1.96
4638	34.86		10.76		-41.13		-5.31		9.81
4639	16.85		-83.50		-3.89		5.66		-0.22
4640	56.40		62.06		-49.93		-0.72		7.38
4641	56.94		67.50		98.09		5.20		-2.95
4642	22.89		-67.11		-77.41		-5.79		9.99
4643	4.16		2.41		47.69		6.68		-9.37
4644	38.95		-52.69		-64.61		7.70		-9.36
4645	6.05		64.28		70.86		-7.73		-0.20
4646	14.89		47.72		-86.53		-3.47		6.92
4647	30.37		-36.67		82.24		-9.33		4.04
4648	3.45		35.04		75.65		9.11		4.60
4649	72.32		96.37		-95.75		-4.64		-0.26
4650	36.18		31.53		-27.76		7.54		0.32
4651	42.29		15.06		-70.42		3.75		-7.31
4652	37.22		-28.06		44.89		-3.63		-8.27
4653	17.44		16.43		-61.48		-4.39		-5.87
4654	74.22		-17.50		52.60		-4.76		-1.64
4655	49.76		-7.41		-9.49		-1.87		-3.12
4656	88.13		56.07		-48.28		0.85		7.10
4657	33.45		-79.78		25.01		0.57		-5.08
4658	63.01		62.21		-96.02		8.01		3.74
4659	70.60		-9.01		-39.26		-0.98		8.14
4660	41.54		47.01		33.48		-1.68		-4.17
4661	80.37		69.16		-30.86		2.31		-8.59
4662	63.00		7.87		-48.33		-0.95		-8.57
4663	89.56		54.08		5.79		6.66		2.65
4664	18.09		98.73		-28.03		3.05		0.07
4665	49.99		-85.62		-96.15		9.13		-3.84
4666	88.13		-76.44		87.53		5.72		6.01
4667	63.47		36.42		-62.73		-1.69		-3.80
4668	64.86		-99.09		-40.43		-9.24		4.82
4669	87.24		-98.06		-28.04		7.60		-1.11
4670	19.43		-62.36		78.60		1.61		8.77
4671	76.63		50.14		55.26		-3.72		-4.10
4672	48.03		-31.26		78.45		-7.28		-0.25
4673	2.33		62.29		26.81		1.97		8.37
4674	75.08		-10.61		-31.62		-6.69		9.42
4675	40.17		14.53		54.58		-0.12		-2.52
4676	43.09		-32.14		56.18		-9.58		-7.10
4677	34.47		-35.08		10.40		0.25		-7.61
4678	44.09		-28.69		-96.26		5.84		7.38
4679	69.57		-71.84		43.44		6.90		-9.61
4680	4.47		90.72		64.23		9.08		6.66
4681	14.10		-62.38		-30.34		6.64		4.00
4682	65.64		-88.15		12.30		4.92		-7.46
4683	17.05		-46.14		-15.76		1.26		4.73
4684	81.81		-25.96		-8.24		-5.04		-5.07
4685	99.52		67.44		-15.32		1.42		-2.68
4686	60.94		-37.78		-2.57		-8.47		-0.62
4687	72.84		-79.72		-81.34		8.21		8.08
4688	42.37		42.51		10.36		3.45		0.16
4689	50.40		20.01		-63.43		-8.74		8.89
4690	24.60		72.90		19.91		-1.65		5.27
4691	14.57		-44.58		-56.49		8.56		-5.59
4692	56.80		75.02		52.88		-5.52		7.02
4693	62.10		75.67		-25.92		2.29		-1.17
4694	74.84		3.04		-82.15		2.06		4.47
4695	6.51		25.85		-89.18		4.78		3.16
4696	76.79		8.85		-73.70		3.59		-4.88
4697	15.94		68.38		-9.09		6.07		-8.61
4698	68.36		-74.49		-76.63		9.31		1.03
4699	2.67		-10.06		48.68		4.49		0.42
4700	76.44		22.49		-9.31		7.99		-4.58
4701	27.98		6.71		-24.13		4.76		-7.39
4702	7.17		62.81		46.57		3.72		-8.49
4703	21.15		-45.02		-32.87		9.74		-7.78
4704	40.61		50.69		51.46		0.80		8.56
4705	49.50		-96.66		87.38		4.18		-1.41
4706	1.46		-79.61		-23.14		4.37		-5.81
4707	19.57		-39.32		-66.61		6.43		9.69
4708	56.00		-54.08		-14.79		1.27		-0.05
4709	25.07		51.20		94.99		-3.22		4.31
4710	31.19		92.96		11.29		-4.61		0.03
4711	1.33		36.34		-9.37		-2.56		0.37
4712	21.36		-40.58		0.55		-5.09		-5.71
4713	53.45		-86.00		27.29		-6.56		-1.42
4714	54.76		18.77		0.95		5.78		-5.99
4715	66.16		48.77		98.87		-0.76		5.95
4716	86.94		91.70		54.05		-4.43		8.13
4717	87.12		-14.49		-65.77		5.64		-8.96
4718	11.67		-18.84		-63.45		-3.82		-1.86
4719	11.32		-35.90		54.50		9.41		-8.79
4720	64.11		17.94		68.44		-6.43		-8.07
4721	4.20		-76.34		-28.10		-2.82		2.95
4722	32.06		9.44		45.45		-5.30		-6.34
4723	75.50		27.18		82.11		-0.68		-9.88
4724	73.91		-35.37		16.51		5.11		9.21
4725	44.47		48.03		-8.21		-2.20		8.71
4726	26.62		-24.30		99.62		-3.36		7.97
4727	79.15		-55.65		62.66		0.95		3.06
4728	72.13		50.04		33.19		-8.63		6.61
4729	86.24		-71.99		-90.91		7.74		-7.02
4730	21.94		31.64		-77.33		8.26		3.29
4731	78.54		88.07		32.47		2.38		-7.35
4732	94.31		16.63		96.44		3.56		3.80
4733	20.47		49.24		-73.78		1.09		1.70
4734	2.10		45.16		7.22		-9.20		-4.48
4735	41.27		-42.00		-57.34		3.78		0.30
4736	76.32		8.31		8.76		-5.84		5.50
4737	15.18		-91.17		-86.85		0.54		-4.61
4738	78.17		12.17		88.16		-5.28		3.05
4739	50.85		35.16		85.36		-1.37		1.35
4740	95.19		80.31		-20.62		-4.38		-7.27
4741	68.58		-47.84		60.10		-6.98		-6.27
4742	43.48		93.13		68.07		-6.25		2.94
4743	23.11		-75.03		17.28		-2.67		0.32
4744	8.34		49.68		2.67		-8.54		9.42
4745	7.12		49.22		33.45		-5.21		6.78
4746	87.06		-27.80		-86.31		-0.89		-6.42
4747	39.57		57.23		-6.39		7.45		-6.17
4748	37.36		52.80		72.28		0.35		8.36
4749	49.22		0.02		-20.81		3.85		-7.97
4750	56.96		95.91		32.77		-2.39		3.54
4751	46.64		13.23		3.72		-0.74		-1.60
4752	50.43		-64.83		93.97		-6.29		9.17
4753	15.93		55.73		12.97		-8.11		8.00
4754	91.83		-26.96		80.37		-6.62		7.88
4755	16.59		80.50		-87.48		6.94		-8.36
4756	47.19		-13.28		44.80		4.43		-8.34
4757	20.25		-70.08		17.36		2.97		0.29
4758	17.51		98.32		29.13		-2.93		1.01
4759	6.94		-23.37		-65.85		-4.69		-7.91
4760	57.44		-4.29		-48.86		-3.56		1.88
4761	14.91		32.30		61.00		-6.43		3.99
4762	34.27		-93.23		65.25		3.07		9.50
4763	32.01		-17.41		88.25		-8.12		-6.02
4764	92.51		-27.63		-15.74		7.26		2.81
4765	43.00		44.37		-20.68		2.87		0.76
4766	4.00		62.96		94.20		3.92		-8.78
4767	3.12		87.88		49.46		-8.57		4.16
4768	80.38		39.31		-60.62		3.98		-6.48
4769	92.00		61.92		-60.73		7.11		9.27
4770	88.10		-71.30		93.35		4.63		-8.06
4771	93.78		17.77		-26.03		7.31		-5.72
4772	88.95		-18.43		2.79		-1.00		2.66
4773	90.58		57.55		18.43		4.92		-7.69
4774	42.67		-54.30		-10.64		7.14		-6.18
4775	20.07		27.61		-30.54		-6.77		-8.04
4776	25.89		30.10		-19.60		-9.96		-1.78
4777	5.61		40.61		-45.22		5.41		-1.41
4778	35.63		56.04		89.60		6.48		6.65
4779	71.01		-78.62		6.70		-8.99		8.06
4780	26.90		69.67		-66.12		7.04		2.22
4781	52.83		57.07		-20.08		2.64		1.88
4782	38.70		-85.02		49.38		1.62		5.40
4783	41.44		-74.48		-88.87		1.44		-9.09
4784	83.32		87.92		25.65		9.68		-5.69
4785	60.76		61.66		-2.88		4.67		1.30
4786	18.81		94.31		-49.11		6.30		-8.26
4787	97.22		-66.93		-81.57		-3.23		-0.36
4788	7.68		-92.82		-87.62		9.40		0.57
4789	8.29		73.67		36.59		7.55		-7.48
4790	21.47		63.23		34.00		-2.01		1.18
4791	92.07		70.90		57.75		4.01		3.25
4792	46.47		-15.90		-89.74		-3.62		-8.42
4793	67.16		-12.91		83.48		9.26		3.25
4794	78.43		-11.88		97.82		4.91		-3.92
4795	89.36		19.94		-38.72		8.74		-7.26
4796	44.19		47.29		-82.47		-8.35		-4.90
4797	8.25		-26.18		-17.46		1.05		1.89
4798	83.71		63.88		51.55		-5.30		4.55
4799	36.59		-82.05		34.39		7.69		0.90
4800	93.32		-42.28		84.44		3.33		5.76
4801	79.97		49.54		-66.35		-9.85		-7.26
4802	33.62		87.69		-82.86		-5.68		-3.71
4803	8.82		-2.96		-71.59		9.79		2.00
4804	4.71		-37.55		-40.13		-4.35		-2.51
4805	73.59		-13.90		-47.98		-6.56		4.72
4806	8.49		-44.18		11.47		-9.38		-3.51
4807	11.19		77.23		-21.57		5.03		-5.94
4808	80.71		-10.04		-92.23		-5.02		-2.93
4809	66.38		14.77		-78.85		8.26		-1.79
4810	69.95		-78.23		-61.43		-6.77		-0.70
4811	22.41		-83.07		-75.27		-5.83		4.52
4812	61.16		-2.37		-68.64		8.29		-9.20
4813	65.04		-80.59		-58.36		-8.82		-5.63
4814	6.85		-14.49		91.54		-2.88		-5.56
4815	86.03		27.39		-54.69		5.53		3.05
4816	24.24		86.99		24.26		-6.27		-2.43
4817	53.35		37.23		63.59		6.73		9.89
4818	84.69		47.01		-99.35		-5.65		-7.62
4819	14.13		-54.67		0.49		-0.96		-8.12
4820	64.05		38.25		-62.68		-1.48		7.23
4821	64.38		6.40		-91.44		-0.11		-1.14
4822	24.44		-18.75		18.55		1.45		-2.81
4823	99.98		-26.34		-74.08		-7.04		-5.62
4824	37.09		21.17		39.06		0.34		6.90
4825	15.91		65.91		-40.88		-7.57		-5.99
4826	83.43		44.62		50.66		2.59		-0.88
4827	88.09		-55.77		66.45		4.30		3.20
4828	67.54		-57.96		-56.71		4.79		-1.84
4829	98.79		81.66		44.30		2.47		-5.23
4830	64.06		-100.54		-6.34		-6.15		8.68
4831	73.82		17.51		59.45		-2.94		-3.94
4832	41.08		2.08		-34.71		-5.55		9.37
4833	81.21		90.01		-27.41		-2.79		-7.83
4834	99.16		-95.09		28.45		0.24		9.72
4835	25.43		84.32		-40.60		-3.44		4.44
4836	32.49		24.37		-26.17		6.82		-4.01
4837	54.31		21.90		-26.68		-5.69		-7.04
4838	71.67		-65.18		50.46		-9.65		-1.97
4839	64.74		39.32		-96.46		-0.92		9.88
4840	71.79		-40.95		62.72		-1.24		3.64
4841	13.70		-63.47		56.97		-7.08		1.97
4842	49.32		25.73		49.54		4.31		7.49
4843	13.25		83.23		8.50		-7.54		1.45
4844	93.40		1.57		-84.32		0.35		6.95
4845	70.67		64.10		9.44		-3.39		-0.05
4846	98.90		-61.61		10.80		-7.09		3.79
4847	93.61		23.37		-50.91		-0.81		-3.34
4848	26.30		-3.98		49.15		-4.70		3.26
4849	32.18		66.24		96.73		5.91		1.89
4850	96.68		46.45		-54.66		-8.01		4.25
4851	6.30		-93.33		29.40		-5.80		-0.71
4852	54.96		64.91		-40.45		4.98		2.05
4853	55.35		-6.22		66.94		0.64		8.91
4854	29.43		22.87		-66.91		5.07		2.80
4855	83.24		87.97		46.42		-9.35		8.85
4856	49.18		31.59		-65.64		6.50		-3.15
4857	33.09		-52.09		37.22		-9.76		-5.34
4858	94.80		-27.82		-64.21		0.85		1.88
4859	8.45		9.68		-77.25		-1.29		0.84
4860	79.88		-42.54		62.87		-6.63		0.12
4861	39.54		23.78		66.01		6.95		5.83
4862	7.63		83.60		73.98		1.97		9.61
4863	90.06		64.59		-16.84		-8.54		-7.58
4864	76.38		-59.67		-18.42		-9.49		-7.41
4865	60.81		98.85		20.48		7.13		-0.35
4866	65.93		46.44		-39.08		-8.70		9.96
4867	92.23		-18.75		23.62		2.45		-3.99
4868	73.82		31.44		-68.64		4.50		-3.14
4869	71.28		80.19		-15.51		-4.43		-7.47
4870	35.60		-15.38		37.86		-0.87		-8.96
4871	39.21		-17.71		44.53		4.52		4.38
4872	8.48		20.07		46.56		-3.80		6.52
4873	29.08		-52.93		92.08		-2.84		0.19
4874	90.21		64.89		91.97		9.97		-6.10
4875	19.24		46.44		-49.60		9.70		4.88
4876	5.89		87.32		-97.32		-9.92		-2.94
4877	83.33		74.13		87.33		-4.07		1.40
4878	82.31		-89.00		43.65		-4.06		-8.15
4879	73.64		28.96		-89.28		4.19		-7.67
4880	8.63		37.37		-3.68		2.41		7.98
4881	65.51		-72.13		7.14		-3.26		6.55
4882	72.07		-41.90		-36.55		7.16		7.91
4883	92.64		54.21		50.55		-1.12		-2.04
4884	39.91		-13.63		61.71		-2.55		7.77
4885	48.87		68.57		46.96		9.25		-4.07
4886	52.70		-87.35		42.24		-8.34		9.80
4887	59.63		-14.99		77.51		-9.43		-0.42
4888	68.93		-61.02		45.00		6.03		3.33
4889	32.97		23.05		4.13		-3.58		6.65
4890	38.71		36.11		89.50		-2.40		1.98
4891	15.11		57.89		-85.75		1.51		1.47
4892	50.27		-17.13		78.21		-4.52		-9.33
4893	93.85		-6.54		79.75		-4.11		-8.13
4894	65.30		-60.41		-36.39		-2.05		-3.92
4895	79.62		-57.82		45.23		-9.68		0.72
4896	34.20		80.60		-90.31		4.80		-8.29
4897	72.19		-61.63		30.45		8.88		-1.54
4898	24.31		46.37		-30.24		3.38		2.86
4899	83.13		89.77		-53.08		3.04		7.68
4900	44.53		-54.50		15.31		3.02		1.12
4901	72.56		-59.36		89.65		-9.66		-3.22
4902	12.98		91.73		86.59		8.78		-2.35
4903	54.64		72.83		50.55		-7.26		-1.19
4904	9.47		6.54		77.29		-2.26		-4.79
4905	46.64		91.50		-79.83		5.89		9.37
4906	17.22		19.14		-76.71		-2.73		0.25
4907	87.03		-12.56		6.80		8.26		9.82
4908	85.93		48.37		57.85		6.38		4.95
4909	13.71		56.88		-6.21		4.93		9.12
4910	69.86		81.28		-61.64		-9.48		1.88
4911	26.00		-18.56		67.33		-4.59		-2.73
4912	15.58		99.35		-4.73		-0.61		8.86
4913	27.89		67.58		10.10		8.07		-0.01
4914	83.45		-51.92		-88.73		3.52		-0.24
4915	50.38		-22.28		22.15		-0.36		-3.65
4916	18.87		61.72		97.59		5.31		-9.23
4917	86.44		58.72		66.83		2.41		1.68
4918	51.63		-7.41		-45.55		-1.41		-0.43
4919	79.05		-25.16		49.53		8.76		-7.46
4920	18.70		41.03		90.00		7.94		5.37
4921	75.18		96.17		80.98		-7.92		-1.83
4922	51.74		-38.66		8.04		6.26		-4.27
4923	61.39		83.28		-42.77		-1.58		-1.51
4924	90.70		14.09		-5.83		-6.54		-8.01
4925	53.76		-98.57		36.35		-9.60		5.91
4926	91.29		79.27		-75.26		-9.43		-0.03
4927	74.09		-28.51		94.70		0.67		6.37
4928	46.92		32.84		-53.19		4.94		-1.97
4929	82.87		-32.75		-74.79		7.18		0.19
4930	31.86		76.24		-67.56		9.03		9.61
4931	98.77		-33.74		-32.23		-1.83		-7.26
4932	25.63		-86.35		-2.65		-6.47		-5.09
4933	10.77		-79.66		78.65		0.87		-2.58
4934	88.35		-66.68		-32.65		7.29		8.26
4935	45.86		87.70		56.16		-7.76		5.75
4936	57.65		-0.50		43.05		3.60		6.38
4937	4.82		-66.71		-40.12		9.08		-5.63
4938	66.86		-57.92		51.64		-9.03		-6.33
4939	42.92		-48.22		-55.22		-9.50		5.37
4940	91.85		-91.12		96.64		-6.93		0.83
4941	97.74		42.37		34.07		0.28		8.05
4942	33.52		78.97		-91.79		-0.64		7.83
4943	11.14		-43.83		-34.69		-3.13		-1.84
4944	11.37		26.53		-12.51		-2.56		-9.19
4945	56.91		-85.33		70.42		-5.71		2.35
4946	25.19		0.88		6.85		-1.69		-0.74
4947	49.40		14.05		64.24		-5.04		5.27
4948	37.26		-99.91		-98.80		0.26		-8.97
4949	49.25		-92.99		0.57		-1.05		3.66
4950	79.40		67.33		-90.32		5.45		4.96
4951	41.55		43.04		94.38		5.86		9.17
4952	20.86		78.74		-5.90		-4.94		-7.24
4953	99.95		4.27		-8.00		-4.81		5.64
4954	28.89		-58.65		16.73		7.18		3.34
4955	41.90		27.94		94.30		-0.65		-5.14
4956	68.19		-14.26		71.10		1.88		7.51
4957	11.73		81.61		43.31		-5.00		-9.80
4958	18.89		43.54		-97.69		-8.92		8.18
4959	85.94		-21.39		-97.11		1.22		-3.13
4960	16.19		-68.06		-78.79		2.18		-9.81
4961	71.39		70.19		-0.41		5.27		8.80
4962	38.21		29.79		72.65		9.02		-7.51
4963	6.82		-44.24		51.42		-5.77		-3.78
4964	88.15		-15.57		-64.37		6.61		-0.27
4965	5.27		-81.93		-23.37		1.79		-8.20
4966	71.61		-20.77		91.53		7.41		5.04
4967	70.04		-94.85		-33.53		2.54		2.28
4968	69.36		8.29		-60.28		-9.50		-8.33
4969	61.19		5.32		3.58		5.16		3.29
4970	49.81		-65.17		75.68		-8.70		-0.62
4971	46.02		53.48		-47.67		8.06		-4.60
4972	85.50		-54.39		-10.50		6.16		-7.91
4973	74.98		79.86		-1.42		7.98		5.90
4974	56.00		91.99		31.81		-5.12		-6.26
4975	40.66		79.13		-76.73		-4.57		-5.24
4976	28.05		-31.85		82.12		-7.05		-0.20
4977	71.92		-59.78		81.32		-7.20		-3.08
4978	44.70		31.94		23.59		5.60		8.34
4979	1.11		97.72		48.26		-0.56		-6.57
4980	50.19		-65.57		-30.85		-1.13		4.37
4981	50.60		-13.73		55.94		-1.55		1.44
4982	65.43		-67.50		5.57		2.00		-6.91
4983	11.78		62.85		30.45		-2.88		-3.36
4984	20.34		-2.27		10.15		-3.97		9.71
4985	5.11		77.65		63.66		0.29		2.75
4986	81.71		-34.03		-99.03		-9.96		-4.56
4987	23.91		-65.21		-72.56		9.04		8.68
4988	56.27		-24.75		60.57		-3.85		5.75
4989	59.21		-5.93		38.85		9.91		-4.21
4990	13.49		21.78		54.39		4.58		0.87
4991	44.80		38.42		76.70		5.51		9.21
4992	30.03		18.23		-79.79		-5.67		1.62
4993	21.98		-42.00		-97.63		-3.08		9.42
4994	87.78		85.55		44.83		2.97		4.27
4995	50.51		6.17		-24.81		-6.31		-3.42
4996	27.91		15.29		-86.19		-3.54		-2.89
4997	98.49		57.26		69.24		6.24		-3.92
4998	97.29		-47.94		62.12		7.97		5.33
4999	53.28		79.90		-70.04		8.71		-7.63

Step 40:
ID	Mass		Pos_X		Pos_Y		Vel_X		Vel_Y
---------------------------------------------------------------
0	57.79		3.42		2.08		-1.19		1.20
1	26.23		-90.07		-22.23		-7.09		4.70
2	31.03		46.80		0.57		-3.24		-3.26
3	58.82		83.78		37.72		-0.43		7.83
4	80.51		-19.98		-84.14		1.95		2.57
5	41.15		-23.06		26.76		4.33		-2.39
6	57.60		-75.64		55.24		-1.03		9.71
7	35.92		-59.71		22.10		-1.59		5.82
8	43.24		3.14		12.39		-5.32		-7.94
9	71.58		-43.45		-89.55		7.28		-2.99
10	92.41		32.27		26.12		-5.65		-1.77
11	91.66		-72.12		-8.95		-6.80		-0.78
12	88.26		-2.10		-19.29		-9.35		-1.55
13	47.04		45.11		71.94		-7.01		2.31
14	47.60		-66.89		-47.25		-6.65		-1.84
15	61.34		-81.31		77.19		-8.44		-8.34
16	45.31		-97.53		8.65		-5.19		-3.54
17	78.94		-33.47		-76.33		-8.21		9.21
18	64.18		-22.95		8.41		7.57		8.09
19	30.88		-34.94		20.80		7.64		3.77
20	40.64		47.92		-35.63		-2.46		9.73
21	9.12		96.10		80.30		5.38		3.29
22	9.33		1.66		89.89		-5.69		-0.13
23	48.60		-2.61		-66.42		9.28		4.97
24	5.22		76.76		56.84		-3.34		-8.29
25	51.95		47.08		66.95		3.42		-7.50
26	85.41		-65.19		-71.97		-6.67		-2.06
27	29.35		-24.72		0.46		5.35		9.64
28	74.98		-63.15		-25.93		-0.37		-4.62
29	29.71		-77.75		31.58		1.74		9.89
30	37.39		23.99		-56.73		-1.86		8.83
31	32.54		-9.91		-57.30		5.57		-4.66
32	81.93		57.13		-95.93		3.99		2.62
33	85.79		25.82		-80.79		4.40		3.64
34	75.39		-2.52		-63.62		1.60		5.31
35	59.97		37.99		30.74		5.66		-6.10
36	34.96		12.04		99.39		-7.73		5.08
37	97.52		-32.19		-11.58		-6.13		5.28
38	57.99		-39.62		-22.03		-3.65		-3.37
39	96.37		-50.91		72.16		9.09		6.26
40	93.79		-72.75		20.03		-7.75		-4.62
41	44.85		-35.38		97.43		8.29		5.41
42	36.82		1.06		55.18		-5.00		-9.06
43	72.23		2.41		-7.16		-5.11		-3.61
44	8.39		-84.30		-1.03		6.87		2.40
