Read 1000 bodies from file dataset_2d/bodies_2d_1000.csv
Using 4 MPI processes

Initial state:
ID	Mass		Pos_X		Pos_Y		Vel_X		Vel_Y
98	88.30		50.65		9.42		-4.40		4.98
99	86.54		-71.78		92.76		-8.67		8.56
100	72.71		86.99		-82.76		-9.72		0.57
101	79.93		15.79		-34.16		-2.83		-3.81
102	29.40		44.32		-72.14		4.94		3.52
103	49.36		61.90		37.10		2.60		-7.52
104	46.98		44.06		-78.14		7.98		3.37
105	16.11		-31.60		-62.65		-8.57		-7.45
106	4.33		-68.21		-101.97		1.30		-9.61
107	50.61		-93.92		-84.88		-2.00		2.27
108	34.00		73.24		66.23		-8.74		-8.60
109	83.15		32.61		-77.75		-4.89		-6.19
110	73.42		43.98		-49.28		2.25		4.23
111	66.10		29.28		-29.13		-4.03		1.20
112	10.93		78.90		-44.97		0.85		-5.86
113	62.79		1.60		-35.39		-3.06		5.72
114	97.38		29.92		31.35		-0.96		-9.69
115	19.43		-1.85		-71.12		4.34		-3.93
116	36.51		-26.70		-54.65		-6.73		1.10
117	61.19		-77.27		-39.42		4.81		6.83
118	13.97		-67.70		-42.08		6.38		-6.67
119	17.71		-95.37		90.25		-8.66		-1.66
120	91.41		-49.47		16.58		6.35		-2.35
121	42.07		-46.81		66.22		-5.19		-8.36
122	88.97		35.13		13.16		8.98		-6.98
123	28.87		-95.57		-9.42		-5.07		5.04
124	51.53		-52.21		79.24		3.74		0.80
125	49.43		-20.22		-55.69		-2.11		5.50
126	57.16		69.27		-86.36		-1.97		0.86
127	16.29		62.70		6.88		-2.90		-1.86
128	80.79		-97.41		85.68		-9.90		5.93
129	46.17		51.87		-65.25		-6.24		0.16
130	52.77		90.43		-70.71		-0.80		-0.95
131	68.21		-3.91		-69.52		6.08		4.08
132	48.84		-17.60		-19.42		3.32		-1.22
133	13.91		62.88		33.91		-1.03		3.33
134	74.45		21.97		-64.48		6.65		4.62
135	52.14		59.21		-26.34		8.22		-2.74
136	82.21		-71.78		49.02		8.58		5.13
137	15.70		-74.43		-40.58		2.20		-9.78
138	65.18		92.40		-97.16		-7.19		-8.06
139	10.24		-43.78		98.58		-8.21		3.42
140	95.98		-23.89		-68.47		6.41		6.99
141	99.98		-77.44		-53.35		2.28		-0.25
142	75.57		80.15		91.88		-7.97		-3.40
143	39.87		-18.65		24.62		6.76		-9.55
144	39.52		87.71		-28.79		-8.14		-1.59
145	52.46		77.12		-91.61		-6.36		6.05
146	47.12		-7.94		-53.05		4.29		-9.59
147	11.06		83.53		31.94		8.45		-8.32
148	78.41		-11.43		12.61		4.94		-7.91
149	94.34		-85.16		82.71		3.86		-1.77
150	49.59		-92.84		18.96		7.52		4.84
151	90.77		83.70		1.09		6.60		5.65
152	66.40		51.29		95.83		-6.26		-9.04
153	82.82		-31.58		71.15		-0.75		1.10
154	3.41		-73.50		25.40		1.32		0.18
155	51.13		29.82		5.73		7.49		-0.86
156	61.68		21.70		-74.04		-3.29		-1.42
157	78.21		33.88		16.65		9.81		-0.21
158	10.54		-60.58		10.84		-5.31		5.21
159	75.41		-61.26		67.61		-8.32		1.86
160	64.29		32.38		-19.44		-9.94		-0.78
161	1.91		-0.33		0.61		-5.35		-8.57
162	5.75		-54.70		49.85		-4.33		-7.97
163	35.01		97.95		-53.82		8.37		-6.80
164	52.14		-27.45		37.36		7.58		9.75
165	34.86		-60.19		-60.95		5.64		-0.72
166	67.75		-82.61		-34.27		-1.23		-4.56
167	41.49		-74.26		-14.79		-3.05		4.91
168	45.76		-76.75		3.54		1.33		6.47
169	84.58		46.80		74.33		4.53		-1.36
170	26.99		97.87		-77.06		-1.54		-5.67
171	86.91		-17.94		55.80		-1.33		9.30
172	20.39		84.33		-91.55		-0.93		-2.45
173	94.18		7.02		88.00		-8.03		8.66
174	2.83		-42.60		46.45		-1.15		5.92
175	35.55		-76.32		79.61		-6.12		8.59
176	95.52		-68.71		-51.57		2.28		0.25
177	73.28		-67.10		78.26		-2.96		3.87
178	41.96		38.91		-74.83		1.94		-0.61
179	14.24		-40.62		-5.91		-8.62		-3.88
180	29.18		11.94		-54.61		-4.56		8.48
181	37.08		23.29		-38.91		8.36		-0.20
182	13.01		15.85		60.29		-7.36		-5.35
183	67.56		57.08		71.08		-2.48		2.48
184	86.03		19.00		-1.07		4.63		-0.07
185	90.78		1.86		29.16		-4.94		2.08
186	4.74		0.10		-36.71		7.84		-6.67
187	98.80		-69.59		15.75		-0.53		1.80
188	22.27		-48.06		5.50		6.35		9.64
189	34.15		-93.64		-92.27		-2.40		-6.69
190	59.44		-23.86		47.74		-5.82		-4.12
191	94.01		-18.48		48.46		7.14		-8.64
192	91.46		96.79		-26.42		8.42		8.20
193	35.75		53.69		75.52		-3.81		-5.34
194	30.27		59.69		-58.72		-6.34		4.51
195	3.76		-47.43		6.20		0.61		-0.87
196	59.47		-89.57		-99.47		-4.76		-0.87
197	90.34		-49.28		-64.52		3.54		-1.87
198	8.85		-88.81		-57.08		-5.41		-8.18
199	52.47		46.35		38.61		-4.40		-3.28
200	32.20		-31.13		13.61		1.74		3.98
201	17.36		74.32		28.02		1.19		6.11
202	55.35		83.55		58.74		7.91		4.32
203	45.18		-72.50		62.32		-0.48		-5.60
204	85.53		-4.58		-89.07		4.45		-3.71
205	26.53		-61.45		-43.43		-9.59		-1.79
206	1.16		33.79		79.85		6.23		-1.16
207	79.08		-98.71		79.44		-1.05		7.74
208	18.27		25.26		82.18		-4.05		-5.63
209	70.00		-82.40		18.95		-5.91		-2.76
210	20.35		-37.91		61.04		-0.75		8.31
211	78.68		-8.50		40.11		2.47		-6.32
212	22.14		-45.84		-30.77		5.62		7.08
213	3.24		-31.19		-48.86		-3.83		-7.76
214	67.75		89.77		69.08		6.23		9.42
215	77.75		-79.13		43.11		-0.73		-6.06
216	78.81		45.11		-17.19		4.37		-0.11
217	49.10		14.86		-12.66		0.23		0.84
218	53.87		26.54		-64.51		0.15		5.04
219	50.33		57.29		72.20		9.90		8.83
220	10.46		27.12		-0.77		8.11		3.76
221	80.59		12.38		18.34		-4.70		-8.33
222	13.48		-41.26		26.41		-3.15		2.63
223	42.55		47.06		49.79		-7.96		-0.01
224	57.91		-75.89		-9.76		0.63		7.65
225	24.66		69.04		-30.10		9.89		-2.34
226	52.89		-1.16		55.30		6.79		7.70
227	89.98		-87.86		-84.89		1.25		-2.78
228	68.60		65.78		3.21		-7.41		-7.61
229	29.87		-19.15		-10.61		2.66		-3.37
230	19.46		-44.65		34.51		-1.99		-6.70
231	36.94		36.61		57.17		-3.93		3.50
232	90.17		7.98		42.23		4.41		0.69
233	54.94		48.56		29.57		6.83		-6.34
234	86.68		-9.96		-90.84		2.50		3.84
235	88.48		-80.95		8.66		1.97		7.20
236	42.85		-81.16		90.55		-2.08		6.14
237	43.86		71.07		89.18		-0.52		-1.26
238	32.41		-96.20		-92.60		0.87		-9.02
239	77.97		-88.66		-45.64		2.24		-0.36
240	26.54		-43.27		-31.96		9.18		-1.05
241	17.55		-78.74		85.02		-3.65		9.08
242	22.24		16.22		75.06		1.47		-5.65
243	48.27		-85.58		46.35		-4.33		-7.10
244	55.14		39.88		-15.71		3.95		7.53
245	70.04		19.39		-37.80		2.57		2.96
246	38.26		33.16		-36.73		7.67		-9.91
247	43.72		9.60		-51.28		-2.05		6.18
248	49.22		5.97		-87.47		6.32		7.06
249	69.19		83.71		40.18		3.83		-6.10
250	93.27		44.86		71.87		6.05		-7.14
251	39.63		-100.04		-37.00		-2.29		-5.52
252	88.88		-48.24		73.14		5.48		4.55
253	95.71		-59.18		31.45		6.89		7.25
254	36.92		-2.60		-28.98		-6.92		6.20
255	54.96		-34.50		-25.20		9.86		-6.62
256	38.85		9.68		12.95		-4.48		-9.03
257	98.49		34.52		78.90		-1.84		6.50
258	34.03		-36.50		86.32		-2.57		-8.99
259	63.41		78.75		32.97		7.19		-4.92
260	8.07		-40.01		50.72		-0.20		7.61
261	1.85		72.98		-1.83		-6.78		0.37
262	84.35		47.30		31.09		-1.09		-8.20
263	39.51		12.11		-90.42		9.37		-1.15
264	75.37		29.12		-79.24		9.60		-0.76
265	32.99		0.79		65.07		9.66		6.16
266	25.71		34.22		93.10		-8.59		-5.60
267	26.73		-68.33		65.38		-8.22		1.00
268	85.65		-16.31		62.24		1.28		8.95
269	66.69		33.71		40.32		-8.83		4.79
270	99.83		-26.56		-75.82		3.68		7.51
271	21.51		-37.95		10.05		2.89		6.82
272	70.18		-68.53		-95.62		-6.70		0.98
273	5.93		-17.19		98.30		1.88		8.16
274	97.38		65.72		55.07		4.37		0.12
275	17.16		-0.53		69.98		9.23		-7.74
276	18.29		38.36		-55.30		-2.49		-1.86
277	25.34		-36.24		-70.80		-4.75		-9.40
278	39.76		-13.92		-93.50		-4.37		7.18
279	90.59		11.48		96.08		-6.16		2.77
280	60.25		28.77		76.20		8.19		-3.60
281	87.92		91.28		17.21		1.73		0.80
282	78.51		18.75		22.07		2.69		1.64
283	75.86		-50.15		22.16		-2.75		4.62
284	51.71		-2.93		74.60		8.94		-4.41
285	14.73		15.03		-17.50		8.82		-1.30
286	46.10		22.87		66.10		-4.79		1.68
287	4.07		-71.44		58.25		6.93		-4.88
288	19.34		-9.87		-35.07		9.40		-5.62
289	59.11		57.64		51.70		6.04		-5.03
290	18.46		-81.69		-3.21		-4.00		7.13
291	1.12		-95.12		92.51		-6.46		1.75
292	12.90		-64.03		-75.81		1.03		8.22
293	80.42		30.73		18.80		-8.93		9.90
294	7.80		53.40		91.44		6.24		-3.11
295	90.99		-23.70		28.49		5.77		2.09
296	4.46		82.32		-45.85		-7.96		-6.66
297	78.43		-47.38		-56.03		0.36		1.80
298	36.13		-86.97		-33.84		-8.85		-0.10
299	32.17		-27.81		4.05		-8.39		7.74
300	63.42		-9.56		-66.41		-9.90		-0.85
301	46.93		-78.97		8.53		-8.91		3.23
302	69.63		32.08		29.72		7.84		-3.45
303	88.55		2.26		37.80		1.60		-7.34
304	94.83		80.49		-24.87		-6.77		-2.14
305	37.50		-62.88		89.83		5.91		-8.73
306	91.53		5.13		-62.39		-4.43		2.73
307	80.85		97.96		75.06		-0.19		-5.99
308	8.96		86.27		-17.42		-8.27		1.29
309	54.13		-59.20		-88.95		-5.35		-2.91
310	90.79		53.29		3.22		-8.37		5.09
311	1.47		5.99		-96.17		-3.44		-8.01
312	51.38		-76.38		15.24		3.87		-9.63
313	41.85		-6.52		25.52		0.32		-2.61
314	97.16		7.52		-50.03		5.41		-1.67
315	9.91		-79.49		48.97		2.69		1.50
316	83.18		97.55		-58.14		1.18		-9.53
317	11.96		10.27		-41.48		5.74		4.28
318	13.97		-71.81		-92.07		3.05		0.98
319	1.41		-43.63		-0.08		-4.54		4.48
320	14.75		-87.36		-86.55		3.59		-2.28
321	94.58		-84.56		-81.66		-7.72		1.72
322	83.97		92.27		-45.56		2.79		9.46
323	9.74		58.51		-90.10		-0.37		1.47
324	47.61		-1.57		-89.07		-1.11		-1.84
325	82.45		-84.70		-33.67		1.87		0.60
326	47.65		-97.43		-29.29		2.67		-2.35
327	2.99		-72.82		22.24		3.64		-9.60
328	48.06		56.71		-9.33		-4.34		0.54
329	80.26		-83.23		30.09		0.33		2.37
330	72.51		-63.05		-45.56		9.32		0.63
331	77.61		-25.26		98.49		0.66		6.12
332	60.65		-90.77		52.95		9.50		0.57
333	93.88		-91.83		-6.98		-6.85		-0.85
334	68.01		-70.48		78.53		8.63		9.87
335	41.96		-97.73		22.81		4.31		-4.33
336	72.41		52.40		-8.51		0.88		8.11
337	64.41		87.50		89.13		-2.57		3.77
338	33.58		79.60		-0.82		2.76		7.16
339	89.30		82.53		60.18		5.37		4.13
340	39.64		-69.86		19.89		-3.07		5.99
341	49.53		9.28		75.19		9.48		-9.05
342	83.37		71.05		36.37		5.70		-5.00
343	40.25		48.57		91.03		-2.77		2.41
344	3.71		62.37		50.21		1.60		3.24
345	51.54		18.22		38.57		-0.42		-6.44
346	4.90		77.04		-70.62		-1.73		3.98
347	19.55		-9.78		37.58		-9.46		-6.04
348	93.77		33.67		29.62		-5.41		4.14
349	90.11		-86.60		-49.85		7.16		7.91
350	87.64		-98.25		40.41		-0.58		-0.20
351	80.38		53.42		-61.75		-4.50		-4.59
352	42.77		13.31		17.00		8.05		4.44
353	12.24		-8.09		-20.60		-0.90		-5.02
354	46.18		76.61		-94.91		4.58		-4.59
355	74.92		6.08		51.92		-8.78		1.63
356	89.23		-79.68		-40.20		5.53		-7.85
357	97.69		29.07		52.78		5.58		-7.06
358	66.72		-65.82		68.29		3.72		-2.22
359	75.10		-14.46		62.34		-2.38		0.42
360	95.64		70.84		-99.69		-5.34		0.02
361	45.83		70.93		-77.12		-0.28		7.65
362	85.79		-23.02		98.20		8.35		2.99
363	28.69		45.80		35.99		4.52		-1.20
364	83.07		26.97		-88.87		-3.22		4.46
365	73.70		24.42		-28.70		6.37		2.13
366	59.19		62.70		-16.03		-6.07		-3.61
367	83.29		-31.35		-49.21		-4.36		5.97
368	20.82		28.05		81.40		-4.39		-7.66
369	82.95		87.48		45.86		6.75		-1.72
370	45.04		-7.79		71.75		5.49		-5.29
371	99.00		25.18		80.67		9.91		-8.71
372	59.49		58.98		-91.42		-5.01		-0.97
373	88.37		-13.86		74.55		-3.39		7.25
374	25.72		-15.87		69.18		2.21		8.72
375	99.98		100.00		31.83		2.83		2.07
376	90.95		-65.44		76.44		1.55		-3.19
377	61.58		-25.36		102.13		-3.41		5.51
378	89.86		-92.76		-81.55		1.38		-8.31
379	22.63		37.18		90.25		8.82		-7.01
380	26.91		-85.02		-82.04		1.28		-7.76
381	43.01		30.91		-40.11		7.22		0.24
382	82.34		92.43		-85.32		-9.32		1.56
383	48.41		-13.47		-68.32		9.19		5.40
384	49.39		15.11		-51.34		3.95		7.69
385	63.71		9.98		71.51		-2.63		-7.83
386	55.07		-64.88		22.04		-1.33		1.35
387	55.02		-39.38		-38.08		1.69		1.00
388	98.01		67.96		7.28		-4.55		5.04
389	46.15		0.69		88.07		7.25		2.99
390	2.94		-48.64		-77.82		-3.45		-8.26
391	40.29		-82.44		-90.37		-1.32		1.47
392	53.00		-71.32		60.56		3.42		-4.83
393	24.97		-2.01		77.44		0.26		6.76
394	67.15		-40.65		96.99		9.73		4.06
395	37.95		10.09		15.00		6.88		-5.27
396	76.93		-44.66		-31.10		-8.47		-7.54
397	51.81		58.10		-76.68		-1.49		7.00
398	4.43		77.44		79.88		3.45		-7.81
399	78.57		-4.22		91.93		9.10		5.33
400	98.70		-41.06		37.76		8.90		-0.54
401	73.33		-88.47		44.57		3.05		-1.60
402	17.13		71.15		74.58		-4.06		7.77
403	63.67		22.33		-42.10		1.94		2.63
404	91.04		-97.49		-90.44		-2.70		-6.77
405	85.87		-53.94		4.91		9.63		6.58
406	32.93		-86.97		-4.54		-3.41		6.27
407	89.48		47.67		23.46		9.52		-8.27
408	67.13		58.23		-69.63		5.09		-3.24
409	52.73		-45.22		52.78		1.16		-0.03
410	93.57		-78.65		99.81		-2.91		5.09
411	75.20		92.66		-14.44		4.95		-9.15
412	46.01		-48.86		-43.66		-1.96		1.79
413	51.69		91.52		-80.53		6.83		3.26
414	7.60		-11.20		33.67		-4.55		-8.25
415	12.25		83.29		40.81		-5.50		-8.06
416	29.98		18.58		47.24		-1.89		-9.50
417	64.08		87.20		-23.76		0.32		-1.79
418	75.87		-8.65		-90.51		-1.86		4.47
419	70.48		-20.34		-55.62		-6.79		6.10
420	10.61		-55.20		-54.12		6.15		-2.34
421	25.07		-29.69		49.51		-4.64		-3.23
422	80.80		-71.57		72.07		1.52		-6.68
423	28.05		18.84		17.96		9.25		9.50
424	80.57		-21.15		99.63		9.36		1.62
425	32.66		25.41		-48.50		-2.64		9.45
426	7.06		78.44		-92.27		9.12		2.50
427	66.70		81.61		-78.31		-1.77		8.70
428	90.75		-80.04		59.11		-4.53		9.94
429	70.05		50.02		-41.56		0.56		8.60
430	10.80		69.05		-23.87		-5.42		9.05
431	85.03		-91.56		97.37		-4.34		-2.95
432	99.64		-71.48		34.59		7.47		-8.78
433	33.09		88.85		-16.77		6.70		7.40
434	73.01		-40.85		-16.15		9.60		7.76
435	94.21		44.43		54.81		-2.50		5.27
436	87.29		-68.94		-64.32		-9.43		-3.04
437	74.11		-76.50		-9.63		9.03		-5.54
438	21.04		12.78		11.49		-8.98		2.33
439	66.99		-67.52		-1.73		-6.45		-9.04
440	75.37		-56.90		54.26		3.13		-1.46
441	36.72		39.51		66.12		1.10		5.75
442	57.19		27.08		27.93		-7.33		2.69
443	8.60		-63.40		20.34		5.46		-3.74
444	23.39		-29.62		-55.57		-6.75		-3.68
445	25.69		79.54		90.77		-0.58		6.29
446	87.79		44.89		-61.10		5.13		-0.56
447	81.69		-95.81		63.84		4.56		5.07
448	40.28		-40.13		-69.13		-8.17		6.84
449	80.55		-53.98		57.27		-5.77		3.06
450	2.79		-1.94		-16.04		-6.30		-0.92
451	12.80		36.43		45.81		-2.29		-7.81
452	5.28		-50.14		-37.07		4.44		2.12
453	75.88		-12.74		-33.93		5.12		6.19
454	60.50		34.49		-32.29		-9.48		-3.00
455	38.97		55.38		94.63		-3.23		5.41
456	79.86		-91.53		1.47		7.10		6.76
457	40.91		-38.10		16.76		1.44		3.42
458	85.51		79.21		-72.02		-8.64		-1.08
459	95.73		68.60		12.60		-1.20		-8.94
460	98.85		69.91		-27.80		-0.80		9.50
461	83.17		-84.80		-31.53		-1.61		-6.40
462	45.33		-43.84		-61.68		9.10		6.16
463	29.75		-92.50		-24.58		-8.35		-5.76
464	44.20		-97.53		-21.75		4.31		-8.37
465	58.05		76.60		-42.82		-6.98		-6.28
466	44.24		22.74		77.59		-1.37		9.73
467	53.42		71.75		27.32		4.72		-6.93
468	9.82		-70.94		80.56		5.57		4.01
469	1.80		79.85		-31.70		-7.10		-7.69
470	5.58		-64.77		-65.48		2.79		-2.92
471	52.59		47.41		-13.78		4.12		4.33
472	97.62		19.44		-40.41		2.86		3.46
473	63.66		-73.18		-38.33		-3.47		7.00
474	55.87		88.00		63.23		2.99		-2.49
475	41.23		33.63		76.82		-2.58		-1.50
476	48.49		5.19		-84.50		-5.77		-5.27
477	86.52		-32.43		-5.48		-8.49		3.47
478	71.36		-50.91		-93.87		-8.67		9.40
479	78.93		-87.64		-60.26		-3.69		-7.69
480	65.71		89.03		52.33		-2.38		6.93
481	61.32		32.29		-55.29		-5.61		-2.28
482	49.52		-82.83		85.10		-7.19		6.90
483	50.63		-40.38		37.43		-3.11		3.64
484	88.22		-64.05		3.12		0.96		3.38
485	13.06		-68.12		47.60		-5.52		3.57
486	88.05		45.61		-62.88		8.15		9.96
487	30.14		26.11		-76.52		-4.74		-4.82
488	72.14		-91.36		18.45		-0.65		-1.31
489	40.37		34.09		-10.41		-0.93		9.48
490	57.58		81.85		-87.37		-3.59		4.23
491	94.40		41.56		-88.14		-1.32		7.26
492	4.99		-54.22		98.85		-7.62		0.36
493	23.33		6.29		68.56		2.81		0.81
494	14.19		-85.16		-38.46		-6.66		5.46
495	12.06		102.09		-8.37		6.19		-3.65
496	14.07		-22.60		-63.14		9.96		0.46
497	64.61		64.63		41.65		4.40		-1.08
498	73.12		-46.23		66.93		-4.56		-7.92
499	66.13		20.62		-65.35		5.39		-3.00
500	30.81		52.84		60.21		4.58		-3.84
501	40.86		-84.94		-96.64		8.23		5.62
502	25.67		10.81		-86.06		5.35		-2.83
503	4.72		55.44		-5.29		-0.84		3.79
504	78.22		-32.17		-79.83		-1.94		-4.09
505	26.37		72.88		17.36		5.78		8.07
506	87.21		17.49		-68.28		8.83		1.51
507	4.66		76.97		84.57		-9.50		6.45
508	28.30		-45.84		61.39		5.77		0.89
509	41.39		72.38		22.76		3.11		9.70
510	83.63		-102.63		100.93		-6.45		2.79
511	22.85		62.53		-13.30		9.55		-5.79
512	74.34		-5.11		13.02		6.69		-4.04
513	39.97		60.32		-92.23		9.03		-9.56
514	68.21		-81.63		-61.12		9.89		5.92
515	94.76		15.91		76.19		-5.47		-9.51
516	74.76		55.31		27.44		-9.60		-9.47
517	71.42		42.77		-67.97		-6.16		6.08
518	27.79		-74.51		30.43		-9.63		2.23
519	31.42		-30.78		-78.25		-7.39		-4.77
520	46.05		66.55		-82.98		5.72		0.72
521	94.56		-53.82		-49.95		3.66		-8.11
522	22.02		38.78		18.57		-7.90		-1.26
523	44.19		28.78		86.98		3.19		-1.89
524	76.38		-25.37		-34.81		-2.57		-4.07
525	27.46		87.22		61.47		-3.94		-3.75
526	22.91		51.63		-17.07		0.24		0.64
527	57.30		93.83		58.12		-6.91		2.15
528	25.04		-5.88		25.90		-3.83		-9.76
529	97.52		67.28		11.09		7.63		-9.60
530	85.85		28.11		96.84		1.94		8.09
531	66.88		69.04		13.62		-6.04		8.37
532	83.68		34.20		-43.76		-5.58		4.87
533	49.74		-101.16		66.75		-9.54		8.79
534	26.98		-4.48		-26.76		4.84		4.64
535	99.53		-13.61		-71.89		6.72		-3.86
536	59.16		64.81		51.07		-5.31		6.03
537	69.37		55.54		-57.31		2.26		0.66
538	54.80		11.68		22.94		-2.53		9.34
539	53.65		56.24		78.59		7.66		-6.76
540	59.79		0.39		-62.78		1.42		-6.69
541	91.67		-15.44		-93.20		-6.07		-6.74
542	16.76		-4.88		34.74		6.11		-0.75
543	82.49		61.98		-69.11		0.51		7.56
544	96.59		2.68		64.48		-7.26		-4.36
545	44.27		-35.10		-16.29		-9.04		7.52
546	45.60		-83.41		-71.52		-8.37		-1.92
547	13.90		33.78		19.97		5.61		1.67
548	34.24		30.26		-14.39		7.63		0.80
549	21.05		-86.99		-45.63		5.85		-6.71
550	7.08		-77.95		65.98		-4.65		-1.09
551	5.33		-56.00		22.20		5.55		-6.01
552	13.08		7.50		25.51		7.04		-2.54
553	57.37		72.72		-43.66		8.91		7.76
554	90.88		84.04		65.44		-8.24		-6.28
555	28.58		-2.32		74.42		2.00		5.67
556	42.76		-28.03		-54.89		3.77		-6.12
557	79.57		84.46		-71.18		0.45		9.18
558	92.93		95.02		90.91		-0.05		6.54
559	50.61		85.05		43.19		8.08		9.00
560	26.50		7.41		20.58		-2.96		-5.33
561	9.21		30.79		61.57		-5.06		0.12
562	18.78		8.62		51.67		4.69		5.30
563	62.95		8.27		-56.25		9.31		-2.56
564	64.89		-96.42		-74.39		-2.09		-5.81
565	63.76		-28.28		-82.35		-5.76		0.06
566	10.07		82.44		51.40		4.15		-9.55
567	44.31		-66.68		26.15		-6.36		-0.30
568	75.24		-31.67		14.45		-7.49		2.35
569	85.42		9.35		-43.79		7.20		6.56
570	65.80		-61.80		64.70		-4.69		2.03
571	52.33		72.80		-52.54		4.16		7.02
572	22.24		14.96		-26.13		-8.87		-8.13
573	7.75		-39.20		-66.91		-7.18		-8.43
574	34.34		48.71		37.09		7.75		5.86
575	65.11		-60.76		-43.04		8.50		-2.23
576	6.86		-26.21		-80.92		-3.72		-3.23
577	62.93		-0.27		70.26		-1.99		5.36
578	73.56		-78.54		-37.02		-5.58		6.63
579	3.07		89.39		25.05		5.50		3.50
580	82.76		-67.43		-25.67		4.40		8.04
581	72.17		80.79		-6.92		-5.40		0.72
582	62.07		24.29		-76.18		-1.20		-9.91
583	71.71		-16.25		15.83		2.94		-9.78
584	15.01		21.44		-13.96		-8.47		9.05
585	63.10		89.10		-36.14		-4.31		4.30
586	45.80		67.02		62.78		-2.87		-4.73
587	13.12		57.32		93.99		-1.05		0.66
588	65.81		-31.58		80.45		1.08		-4.10
589	55.73		-23.12		-56.79		-1.71		0.39
590	95.31		47.24		-78.93		-5.59		9.38
591	61.31		-17.92		17.15		9.49		7.00
592	36.82		-62.89		-76.14		-8.29		5.41
593	90.04		-94.58		-95.46		5.72		-5.78
594	33.50		13.55		-65.84		-1.12		2.77
595	16.06		16.71		76.64		-8.22		5.24
596	63.94		28.16		29.88		7.59		-7.74
597	53.89		-62.91		-1.88		-6.12		3.19
598	44.79		-2.41		36.19		8.73		1.67
599	12.38		68.26		99.57		-8.78		4.03
600	58.73		-11.27		37.91		8.92		4.92
601	45.34		88.54		68.25		-9.32		-4.62
602	60.70		-6.14		-22.22		-7.36		9.46
603	3.70		-25.61		75.76		-9.74		-5.50
604	66.67		-30.85		97.38		-9.41		0.36
605	46.86		61.92		-48.20		-8.96		-7.65
606	98.87		21.07		-95.87		-3.28		-3.84
607	84.96		88.34		13.58		-6.48		4.31
608	49.00		78.63		1.01		0.44		6.38
609	59.80		18.69		37.71		-1.90		1.00
610	57.89		-65.53		41.89		-8.16		2.86
611	72.17		25.73		-68.55		-9.68		-2.38
612	44.74		-14.83		11.38		-6.91		-9.74
613	69.01		-37.54		78.19		2.22		-5.49
614	48.69		77.11		52.61		-5.20		-5.37
615	96.04		-76.89		50.48		-9.94		9.16
616	68.51		-37.91		-44.94		-1.74		9.06
617	80.11		-27.57		0.87		-8.07		1.58
618	30.56		-54.32		-41.44		0.48		-4.85
619	51.91		-22.74		70.25		4.77		8.04
620	48.35		11.62		-82.77		-0.26		-0.70
621	64.92		71.01		26.90		5.46		5.30
622	41.31		-92.21		-96.45		0.86		-8.36
623	86.51		33.48		-85.12		-5.78		-3.20
624	54.73		-14.01		52.26		8.74		-0.11
625	28.23		-43.37		68.86		9.99		8.30
626	45.36		-70.33		96.12		2.63		-1.44
627	72.28		67.15		55.47		-7.59		8.62
628	76.60		12.32		25.39		6.30		9.54
629	42.55		-54.70		58.08		7.19		5.43
630	61.47		43.22		80.10		2.80		-0.94
631	2.28		79.38		-27.63		7.93		-5.28
632	19.03		59.04		-72.02		-1.26		-5.70
633	91.37		-65.32		-60.90		2.18		9.99
634	24.66		5.52		77.58		1.69		-1.57
635	53.97		-87.96		-6.77		7.38		-3.69
636	17.78		78.50		34.39		-2.05		-5.75
637	1.51		-29.85		66.94		-3.52		-8.05
638	44.92		-54.11		-21.14		5.45		9.29
639	92.55		74.30		-2.85		3.74		-3.58
640	4.50		-84.43		45.80		-2.54		-4.45
641	50.15		-40.77		-45.29		1.95		-4.38
642	72.28		-44.93		-37.14		-9.03		8.22
643	8.08		-46.01		74.05		4.46		-0.23
644	55.24		-60.51		48.86		-1.64		-2.56
645	89.58		56.25		30.05		-7.75		-6.71
646	60.17		38.23		72.55		-1.13		6.04
647	81.15		82.62		44.84		-1.81		-3.02
648	59.41		87.71		-0.28		2.45		-1.49
649	36.87		94.22		99.66		-0.04		1.38
650	86.58		42.35		-16.25		4.32		-9.59
651	27.79		-8.00		20.56		3.01		-9.76
652	42.83		13.49		-24.47		-0.59		2.80
653	49.87		12.90		56.43		2.71		7.06
654	96.38		-92.81		-55.32		9.83		-4.23
655	59.93		28.06		-53.11		2.61		-5.19
656	87.00		84.17		85.86		9.40		6.57
657	28.58		-9.61		-15.22		-9.51		4.83
658	95.16		43.64		-39.06		-8.31		-4.88
659	55.41		96.03		-44.53		9.35		-2.00
660	11.12		-27.51		-89.00		-3.07		-1.90
661	63.05		80.09		77.42		-6.84		-4.42
662	46.15		71.01		-55.54		4.69		5.03
663	3.83		-79.46		-18.13		5.61		-0.29
664	90.47		-20.29		3.82		-1.22		6.76
665	51.43		-36.72		-77.99		0.22		-1.40
666	42.12		-68.87		-94.17		7.42		5.72
667	85.44		56.34		-84.88		-8.97		-4.03
668	78.32		35.07		-18.19		-1.37		8.05
669	78.30		-54.48		-11.53		-9.70		-0.71
670	47.93		87.58		67.37		5.07		0.69
671	53.21		96.13		11.04		-0.26		-6.01
672	17.67		-78.16		86.00		2.66		-5.20
673	45.16		-75.02		8.95		-6.59		1.95
674	39.46		42.38		49.85		-0.21		1.07
675	6.58		-17.94		-17.86		3.28		-9.78
676	13.14		-35.70		95.01		0.25		6.01
677	61.54		-66.25		44.20		1.13		8.96
