Read 3000 bodies from file dataset_2d/bodies_2d_3000.csv
Using 3 MPI processes
Using Verlet integration method

Initial state:
ID	Mass		Pos_X		Pos_Y		Vel_X		Vel_Y
2933	77.64		71.39		-45.81		0.34		1.58
2934	50.20		-21.34		-57.75		1.67		-1.28
2935	53.04		48.15		18.72		-4.89		-0.97
2936	29.29		-81.69		-14.23		-4.63		-0.93
2937	72.53		-5.21		-55.90		-3.22		-1.54
2938	77.86		95.40		-8.53		-2.41		0.17
2939	92.42		-63.35		-16.52		-1.43		2.58
2940	86.10		14.90		15.45		-0.28		-4.89
2941	1.85		-67.84		-65.81		-1.17		1.70
2942	98.29		31.56		-20.85		2.32		-0.73
2943	55.28		8.15		-49.29		-4.30		0.50
2944	15.70		95.97		83.95		-0.73		1.20
2945	14.14		61.53		-29.73		4.00		1.52
2946	48.25		-89.03		-62.53		-3.08		-2.22
2947	40.13		28.85		77.86		-0.08		-0.62
2948	1.68		-83.59		-91.31		4.92		1.10
2949	25.52		-36.26		29.61		3.52		-2.76
2950	36.94		-42.61		-33.42		-4.37		1.41
2951	63.97		-13.42		2.51		-0.85		-4.68
2952	36.37		-98.43		98.23		-1.36		-2.50
2953	2.40		52.64		12.70		0.63		-3.89
2954	79.20		-71.93		98.33		-1.26		-2.74
2955	86.50		20.84		82.93		0.52		2.99
2956	18.55		13.63		30.73		4.99		3.69
2957	52.49		96.20		-13.49		2.51		-1.95
2958	17.30		89.85		7.66		0.12		-3.07
2959	1.32		-69.61		-8.37		-2.38		1.73
2960	45.06		0.71		-87.81		-0.78		0.93
2961	66.64		78.28		-70.85		-2.26		2.39
2962	22.72		-40.33		-90.88		-0.01		1.89
2963	22.73		0.36		-71.80		1.20		0.33
2964	69.44		17.15		-78.84		-1.06		-4.86
2965	54.20		-83.05		5.75		-4.27		2.80
2966	94.57		-51.98		-37.25		-0.26		1.03
2967	89.16		12.59		42.81		-4.87		-1.58
2968	75.32		45.56		54.46		2.88		2.82
2969	78.82		49.78		27.41		-0.66		4.77
2970	51.95		15.66		81.02		-4.37		2.18
2971	99.58		-91.93		-9.55		1.80		4.08
2972	78.48		41.49		6.31		2.90		-0.28
2973	29.77		-94.72		-78.44		-1.02		-3.28
2974	61.61		-93.85		-35.71		3.67		0.83
2975	98.15		65.39		58.79		-4.43		1.76
2976	37.75		-69.71		74.46		-3.67		-0.48
2977	33.03		-98.86		97.09		0.27		1.76
2978	6.00		71.64		90.20		-4.25		-4.52
2979	30.19		97.14		-49.25		0.64		-0.95
2980	71.23		-23.73		-78.78		-4.15		2.62
2981	12.18		-99.25		-1.75		-3.44		-1.92
2982	56.78		-75.62		-41.02		1.09		-3.83
2983	61.79		26.24		-92.49		-1.99		3.43
2984	73.35		-75.08		27.36		-4.95		-1.21
2985	86.00		-63.44		-97.13		0.64		2.88
2986	62.90		-15.31		-63.73		-2.47		-0.18
2987	56.93		79.65		-7.08		4.75		0.82
2988	8.63		-50.50		-70.71		-0.40		4.91
2989	52.73		-38.34		93.29		2.50		-4.44
2990	53.21		36.49		-0.78		-4.91		2.59
2991	93.90		47.29		5.98		4.52		2.63
2992	42.82		61.65		-76.52		1.73		-4.80
2993	20.28		34.71		57.07		4.19		1.25
2994	79.43		-60.94		70.75		-4.35		0.51
2995	41.76		-47.28		-92.88		-0.28		-3.36
2996	68.93		51.04		36.13		-1.26		-4.03
2997	88.22		-87.38		-47.88		-0.76		-3.60
2998	63.93		73.46		47.35		-3.82		-3.82
2999	53.75		6.87		55.07		-0.16		-1.46

Step 40:
ID	Mass		Pos_X		Pos_Y		Vel_X		Vel_Y
---------------------------------------------------------------
0	63.49		83.87		33.93		-3.79		-2.67
1	20.67		-98.27		59.29		-1.78		4.15
2	21.19		-62.44		-22.33		-2.43		0.10
3	79.59		49.48		-26.15		3.07		0.86
4	36.11		14.83		35.43		1.73		-0.69
5	11.32		-12.80		-86.67		-3.91		3.19
6	37.92		-0.90		44.14		-4.20		-0.48
7	13.53		-68.23		-36.91		-4.96		4.72
8	31.98		81.86		-94.95		3.50		2.06
9	62.60		42.21		32.21		-2.81		-0.58
10	32.75		-12.86		-38.74		-2.27		1.69
11	71.36		-83.02		-63.26		-0.00		-0.02
12	97.27		67.25		19.62		0.17		-1.88
13	27.33		-76.16		35.70		1.95		-2.10
14	62.22		56.43		-19.75		-2.58		-2.32
15	18.61		18.01		4.17		4.81		-2.80
16	78.62		86.20		-59.88		3.60		0.71
17	76.52		-36.60		10.54		3.88		-2.51
18	3.50		-32.37		62.19		0.69		-0.91
19	39.19		-23.32		48.30		4.99		-2.04
20	42.10		34.70		26.27		-3.95		4.75
21	10.34		41.17		-56.39		-0.28		-2.29
22	70.55		18.43		36.59		1.18		-3.21
23	6.51		-24.34		-90.93		2.89		3.51
24	57.26		-49.56		66.27		4.42		2.41
25	94.81		35.87		94.19		-2.50		-4.04
26	16.80		19.71		96.34		-0.37		1.43
27	19.56		-52.63		-1.94		3.73		-0.14
28	74.43		87.25		-16.59		1.32		2.51
29	89.33		-20.01		-24.63		-0.88		-1.91
30	67.29		62.35		-73.08		-1.86		-4.07
31	24.78		-72.10		-32.49		-0.89		2.62
32	37.93		-7.74		-68.34		0.43		2.51
33	21.83		22.65		32.35		-0.36		-3.22
34	89.08		37.10		-57.13		2.82		4.57
35	83.10		-48.09		-5.18		1.13		-1.02
36	94.97		16.32		5.91		-0.93		4.29
37	80.35		63.19		-26.29		0.83		2.58
38	38.34		1.11		-55.24		3.92		-1.81
39	64.50		76.52		70.57		1.18		2.43
40	53.18		-88.66		34.75		4.20		-4.35
41	90.91		-57.78		91.86		-0.13		-1.14
42	40.50		63.38		-51.48		3.42		3.45
43	72.40		11.96		62.32		2.77		1.47
44	46.26		44.88		6.89		-4.37		-1.26
45	46.41		71.54		-49.49		3.66		3.39
46	27.77		-48.96		62.38		-1.47		-4.38
47	18.46		-66.30		2.37		-0.48		1.06
48	82.87		26.64		93.56		2.53		4.52
49	51.18		52.27		23.19		-2.01		3.64
50	92.04		-30.94		-85.87		1.19		3.27
51	87.51		-25.15		44.50		2.70		-4.99
52	13.28		39.55		-49.55		3.59		4.54
53	67.76		-77.62		29.65		3.59		-4.36
54	10.25		66.83		-88.82		0.28		-2.28
55	4.02		-93.46		10.80		-0.17		-0.32
56	16.31		96.29		-88.99		-2.12		-2.80
57	32.14		-12.00		99.19		0.93		1.15
58	76.48		-5.42		85.04		-1.31		3.76
59	7.82		-90.82		-79.69		-2.80		0.34
60	13.21		-17.85		18.57		2.65		-1.13
61	16.34		48.37		33.82		0.76		-4.39
62	68.99		73.16		-13.25		1.49		0.62
63	49.47		53.99		93.51		0.66		0.32
64	73.51		95.15		72.54		-0.48		1.61
65	84.47		4.90		67.38		0.01		-0.04
66	81.47		-90.24		19.34		-2.24		-1.92
67	40.39		-93.81		42.80		4.71		2.15
68	69.95		1.77		16.30		-2.04		2.44
69	16.63		44.73		8.89		3.50		4.77
70	84.69		-43.98		25.75		2.23		4.92
71	81.33		75.86		43.88		-1.32		-4.90
72	39.87		-56.50		90.99		-3.77		0.17
73	39.91		4.94		-3.12		3.90		2.83
74	90.71		-56.18		-16.15		4.83		4.43
75	33.13		13.32		47.54		-3.79		0.28
76	47.30		84.54		-65.13		-3.96		1.76
77	29.37		79.47		83.70		-4.86		1.68
78	4.57		-55.18		-59.76		-3.67		-1.09
79	78.50		-48.22		-16.66		2.46		2.03
80	49.65		-14.17		-47.30		-0.08		-0.78
81	16.23		79.03		71.69		1.65		0.61
82	28.88		10.69		8.63		-2.54		-3.95
83	73.50		-50.43		87.06		-1.12		3.18
84	28.10		92.45		-9.95		2.95		-2.81
85	80.22		-36.90		-13.99		-0.15		-2.03
86	60.00		23.00		78.17		1.05		-3.54
87	12.08		-47.08		-27.06		-4.54		-4.84
88	3.08		74.34		29.44		4.17		-3.71
89	12.59		-56.63		-22.34		3.20		-4.66
90	80.99		43.04		86.33		2.15		3.67
91	4.09		36.63		-86.89		2.38		-4.94
92	78.49		24.44		-43.44		0.61		-1.85
93	73.34		-21.14		-43.46		-0.33		0.56
94	4.93		96.16		72.78		4.28		3.81
95	43.62		-38.28		-67.18		3.88		0.85
96	10.39		-67.05		13.20		3.16		4.39
97	22.44		7.72		96.01		4.62		-1.11
98	8.25		-51.36		49.36		-1.50		3.36
99	57.11		-56.18		35.30		-3.91		0.73
100	88.62		95.48		8.65		-0.68		-4.15
101	59.52		7.04		23.82		1.91		-2.89
102	35.03		58.22		-45.60		4.37		1.30
103	46.74		-59.41		-21.19		1.83		-1.20
104	21.26		16.70		-24.42		4.58		0.22
105	80.66		-40.74		98.14		1.26		4.05
106	85.50		-94.21		-11.55		-2.17		-0.58
107	54.56		-88.86		82.52		4.83		-2.44
108	94.94		13.68		67.65		-2.16		-2.93
109	20.47		56.40		-9.63		0.99		-1.62
110	19.05		-59.28		58.89		1.96		-2.52
111	7.46		-13.15		-23.06		3.27		2.11
112	82.15		-32.92		-78.40		4.70		1.65
113	93.22		43.67		86.75		-2.79		-3.34
114	11.77		-28.52		-71.81		-0.95		-4.51
115	19.39		89.98		20.81		-1.13		0.39
116	95.78		54.60		20.23		-3.26		4.20
117	41.08		63.13		-0.70		-2.42		-3.25
118	72.55		-22.78		-73.70		1.32		-2.05
119	69.73		-6.19		14.10		-0.98		-0.92
120	10.20		-60.40		90.58		-4.69		0.11
121	5.62		25.59		74.43		3.52		0.80
122	19.41		-30.23		81.52		-3.07		-0.29
123	30.15		-63.77		21.11		-1.06		-2.90
124	73.49		-77.61		-20.77		2.15		-0.18
125	31.70		60.39		-91.29		0.82		1.35
126	77.28		-1.44		63.77		4.24		-2.04
127	36.76		98.24		-79.24		0.09		-2.41
128	86.59		55.58		-72.76		2.88		3.35
129	95.40		-81.75		80.50		-4.28		-1.12
130	82.69		-89.33		-24.41		-3.18		-0.02
131	84.48		82.44		-64.42		3.59		3.00
132	61.79		-81.26		-87.99		-4.38		4.54
133	91.70		-92.72		93.67		-3.40		0.30
134	98.45		32.58		-10.77		2.76		2.33
135	9.38		43.53		-58.88		1.67		-4.69
136	23.25		55.15		80.00		1.31		-1.96
137	12.58		76.49		-9.89		4.05		-2.49
138	30.28		26.50		-35.76		2.16		-4.36
139	24.27		23.56		-25.03		1.71		3.86
140	70.62		-53.85		81.48		-4.77		-0.47
141	86.89		52.36		-92.97		1.91		0.94
142	19.85		40.85		-68.65		-3.78		-3.56
143	98.61		23.89		-8.44		-2.25		-0.77
144	23.00		26.73		-33.96		0.22		3.17
145	60.27		-15.05		-21.54		2.30		2.62
146	16.78		96.69		-45.39		1.58		-3.20
147	49.81		30.03		-71.45		-3.59		-4.11
148	49.46		77.96		-87.41		-0.11		4.32
149	94.18		66.96		-5.02		-4.58		1.90
150	28.43		46.65		42.42		1.58		4.41
151	73.07		-18.87		61.81		1.95		0.35
152	97.73		-28.86		-22.19		3.02		-4.84
153	88.00		15.85		-52.28		3.83		0.68
154	10.51		-34.89		-10.18		-2.02		4.61
155	10.45		-70.47		-0.84		-2.95		3.83
156	78.28		72.80		-33.92		-3.12		1.79
157	49.55		-7.82		75.25		0.10		-3.13
158	90.47		43.42		44.12		-4.02		-0.64
159	57.70		-59.61		11.99		3.18		-0.92
160	58.57		4.93		-90.23		0.95		1.82
161	63.41		-49.14		59.72		-1.73		2.49
162	73.78		-45.50		-11.45		0.81		-0.31
163	69.24		-96.13		81.83		-1.88		4.05
164	87.66		91.78		-11.54		-2.15		3.43
165	60.97		-5.05		-62.25		4.54		0.26
166	55.96		-56.82		-1.66		-1.49		-3.93
167	49.84		35.16		80.36		-0.31		1.72
168	41.49		-55.55		-38.00		-0.86		-3.50
169	36.47		-38.87		71.09		-3.15		3.66
170	19.35		2.10		-18.17		1.25		1.32
171	77.26		-1.32		56.22		-2.81		-1.49
172	66.47		34.24		-9.99		-2.11		-3.52
173	12.65		99.87		-49.68		3.83		4.19
174	97.87		82.21		-81.12		-2.61		1.64
175	81.61		71.86		-23.03		2.03		3.69
176	21.63		49.51		-25.91		0.83		2.91
177	49.05		-81.42		-40.01		0.08		1.37
178	74.51		-66.79		-60.98		2.49		-0.16
179	64.71		83.73		9.55		1.22		1.06
180	81.37		30.78		92.40		-2.87		-0.29
181	44.42		-35.78		21.72		-4.89		4.93
182	9.26		78.18		80.48		1.66		0.43
183	13.58		76.66		55.87		-3.71		4.79
184	34.07		-46.62		75.78		1.41		2.34
185	33.06		-11.97		-25.46		0.34		-2.43
186	16.15		-62.09		45.15		4.97		-3.77
187	11.86		-78.19		47.90		2.46		-3.69
188	9.35		-16.09		12.85		4.10		0.54
189	28.64		-33.30		88.98		1.39		1.52
190	59.42		-34.86		-48.53		4.46		-3.60
191	20.27		-19.84		27.79		0.79		0.43
192	99.36		81.24		77.82		3.47		0.62
193	39.29		18.30		40.25		-2.93		3.65
194	14.22		-8.96		27.62		1.84		-4.66
195	48.99		22.66		65.14		1.71		-1.91
196	38.55		30.59		88.14		-2.32		0.72
197	61.19		70.62		88.08		-4.23		-3.65
198	79.23		42.71		48.67		-2.28		-3.75
199	11.54		-31.03		38.01		1.24		2.88
200	51.03		-71.86		-73.86		0.47		-0.35
201	19.24		53.53		-23.62		2.24		0.10
202	33.66		78.40		-16.45		-4.94		-0.53
203	4.67		6.42		-36.00		-4.54		-3.32
204	10.62		-9.28		86.42		-1.44		-2.89
205	49.82		-40.74		50.93		-2.90		-3.32
206	73.24		-4.98		-71.30		0.68		-3.54
207	80.06		27.03		-14.11		-1.71		-4.87
208	45.90		-72.05		-79.97		1.41		0.57
209	33.66		37.88		93.90		-3.36		1.36
210	88.82		-43.69		-67.63		-2.09		-2.31
211	33.97		25.15		-55.02		-3.79		-0.65
212	32.22		-68.59		17.68		1.06		0.25
213	83.37		-70.80		94.92		2.25		3.11
214	55.23		-32.43		0.67		3.15		-3.86
215	32.30		4.12		68.19		-3.41		3.00
216	81.15		46.17		-19.02		-4.88		2.91
217	12.86		-20.59		93.39		2.20		-0.83
218	33.38		56.02		88.94		4.17		-2.90
219	58.17		-70.12		-57.01		-4.31		2.85
220	31.10		57.40		-29.12		3.24		3.56
221	27.00		-11.20		-30.63		-4.65		1.94
222	27.76		-96.55		19.88		-3.47		4.38
223	83.42		-13.59		73.92		3.45		-3.59
224	55.02		-69.40		21.56		1.26		-0.29
225	44.36		-44.10		-52.58		-1.21		-2.64
226	62.51		83.39		-13.91		4.53		0.28
227	96.56		40.15		-87.05		-4.73		1.52
228	31.48		-80.42		94.13		1.86		-3.02
229	53.87		-52.51		10.24		-0.25		0.50
230	7.15		78.22		-64.92		3.69		-0.02
231	6.18		76.01		43.38		-3.90		-2.04
232	62.97		26.47		-57.93		3.82		-3.78
233	65.40		-70.69		-49.96		-4.21		-0.82
234	52.75		-68.23		67.97		2.31		-0.23
235	4.74		79.66		-66.90		-0.56		0.27
236	86.14		-29.18		42.72		3.91		-4.57
237	42.68		80.93		-7.63		4.09		-4.80
238	3.37		36.62		-64.00		3.21		2.45
239	69.61		32.15		51.02		1.99		2.84
240	40.14		-59.77		31.49		-0.88		0.23
241	90.50		34.94		-2.42		-4.22		3.76
242	21.48		-54.95		41.29		-2.43		-3.47
243	2.38		73.08		86.07		0.29		-1.21
244	58.08		91.71		27.74		-0.95		4.60
245	43.72		62.74		31.06		-1.47		-1.37
246	14.75		-97.15		40.33		2.82		-0.91
247	75.95		-58.32		-44.17		-3.05		-2.13
248	93.96		-34.00		7.06		4.38		1.03
249	27.55		-1.49		-82.72		-3.45		2.42
250	44.77		20.94		102.84		0.20		4.05
251	90.30		79.94		-2.40		3.16		-3.42
252	55.31		18.63		68.45		4.49		-2.96
253	75.21		-7.30		85.47		-2.77		-3.04
254	50.03		20.66		11.34		-0.41		-4.56
255	78.48		-78.97		0.91		-0.94		-2.73
256	17.39		-35.77		-78.85		-2.44		-3.75
257	17.17		38.93		-92.23		-1.20		3.46
258	9.02		14.71		3.35		-1.69		3.84
259	19.49		82.36		-65.42		-1.80		3.67
260	16.06		-21.58		36.09		-1.56		0.13
261	98.66		50.05		-41.67		3.60		-4.52
262	70.99		-65.71		10.79		-0.19		2.29
263	22.84		35.60		-76.54		-3.79		-0.13
264	85.46		20.39		-81.23		-1.39		2.02
265	93.22		-101.93		-10.33		-2.43		0.51
266	7.96		17.16		-64.35		0.10		0.58
267	48.63		-84.65		-20.56		3.28		-3.39
268	44.82		-88.47		90.76		-4.75		-3.69
269	24.53		-12.76		-77.90		-1.07		2.20
270	58.36		8.47		89.44		2.81		0.57
271	69.73		-90.99		-17.36		-4.89		-1.11
272	99.49		44.65		36.49		-2.03		-3.97
273	22.23		-80.15		-58.65		-1.13		0.32
274	98.83		12.51		88.35		1.15		-3.59
275	11.97		-18.84		-54.46		1.29		1.13
276	36.20		-8.85		8.09		-2.25		4.07
277	6.16		22.83		-58.72		1.22		-4.17
278	84.86		23.18		-73.83		-0.46		1.28
279	90.47		-49.49		88.41		2.36		0.22
280	68.04		-94.78		-57.02		-3.00		0.58
281	41.00		-91.69		8.95		4.15		1.31
282	57.07		-30.72		3.83		-3.07		3.70
283	88.68		25.39		-98.79		2.90		-4.94
284	66.73		-50.51		14.25		-0.39		1.68
285	17.23		56.36		-18.18		-0.63		-3.33
286	51.65		-49.60		97.37		-0.74		0.27
287	55.42		91.26		-36.03		-3.57		-2.37
288	20.25		33.04		91.57		1.98		-2.41
289	15.05		-94.28		-48.92		-1.57		4.97
290	89.13		12.68		-10.62		2.35		-3.60
291	36.38		74.77		-17.06		3.51		-3.98
292	14.65		-10.14		69.02		4.17		-2.56
293	58.48		46.49		41.06		-0.08		-2.81
294	44.59		-71.28		83.60		-0.92		-0.34
295	68.39		3.73		77.88		-2.21		4.56
296	96.92		-51.11		11.57		-1.63		-4.04
297	57.58		5.65		16.24		1.44		0.03
298	92.14		15.26		75.15		-3.64		3.55
299	17.10		-15.33		89.69		1.94		-2.93
300	40.94		32.77		62.15		2.02		-4.99
301	75.21		88.50		-12.84		-3.97		1.34
302	42.61		17.10		-54.39		-3.49		3.14
303	24.07		-88.52		-59.00		3.68		4.13
304	97.40		-2.40		-10.72		-1.25		-4.18
305	25.63		-2.39		-102.42		4.50		-2.99
306	71.17		-63.29		76.26		0.48		-0.04
307	15.71		53.55		-1.00		-0.14		1.36
308	95.35		29.63		-29.44		0.74		-0.32
309	66.24		1.33		28.90		4.55		-1.45
310	15.97		76.76		58.49		-0.16		-0.07
311	93.18		-88.81		48.05		2.60		-3.93
312	92.77		-8.75		-10.72		-3.71		1.08
313	1.31		-59.98		63.68		1.66		4.58
314	69.94		52.25		-42.04		0.95		3.21
315	48.76		64.97		-100.32		2.68		-2.82
316	48.13		28.15		-37.23		-2.06		-2.62
317	14.19		-22.08		80.13		1.18		3.72
318	49.62		-76.43		-85.48		-0.31		-1.99
319	28.96		0.81		64.15		0.15		-4.57
320	94.39		-77.85		44.87		-2.00		2.76
321	61.09		41.42		18.23		-2.53		-1.77
322	59.12		22.99		-18.26		-2.68		3.10
323	62.03		54.29		-32.73		-1.82		-0.55
324	20.13		34.52		9.53		3.17		-0.82
325	3.62		-64.98		45.72		-0.14		2.69
326	44.70		-82.93		-44.16		2.79		-4.86
327	82.75		14.25		-54.98		4.34		-2.94
328	37.74		49.09		-81.46		-4.61		4.85
329	38.01		-36.46		-82.49		4.43		-4.98
330	75.79		26.79		-36.19		4.88		-3.35
331	78.96		-47.89		-52.44		-0.10		3.13
332	32.95		13.48		23.29		-1.34		-4.73
333	28.54		55.88		-82.74		-3.58		1.63
334	95.04		-47.43		93.46		1.15		4.49
335	63.73		19.51		-69.77		-2.14		-0.83
336	77.01		82.95		-85.14		-3.69		3.30
337	7.47		-76.32		56.69		-1.08		0.11
338	86.38		78.45		34.44		4.96		-0.04
339	39.95		-36.96		-80.22		-1.19		2.14
340	51.97		35.90		-48.83		-3.29		0.73
341	59.61		0.27		-36.01		3.06		2.14
342	87.62		42.43		44.30		-4.42		-2.19
343	67.29		21.42		29.80		0.54		2.70
344	8.02		-62.25		8.27		-3.79		-4.36
345	31.94		19.72		-74.27		2.32		0.87
346	96.53		-27.17		-27.29		3.28		-3.55
347	35.49		-61.03		-12.27		3.03		2.03
348	42.54		57.81		-39.85		-4.69		-1.40
349	60.92		37.23		-46.38		-2.69		-2.87
350	90.24		-70.19		12.90		0.88		0.71
351	71.73		30.71		-5.20		2.77		-2.81
352	65.19		-38.77		51.70		2.66		-1.59
353	5.01		-84.37		61.58		4.64		-2.70
354	100.00		-64.89		-45.73		-0.77		-1.16
355	69.05		0.66		8.99		-0.11		-0.35
356	31.03		-12.90		-39.68		-3.25		3.36
357	13.21		59.50		74.45		-0.29		1.89
358	37.99		95.30		84.59		-2.55		-0.24
359	26.04		3.51		-72.42		-1.32		2.49
360	89.56		-97.29		-70.42		-1.07		-3.88
361	88.22		-97.30		-73.66		0.30		4.89
362	73.11		79.16		19.32		-2.46		2.85
363	10.21		-43.40		16.97		2.46		-0.93
364	2.65		55.04		-25.81		-4.74		4.70
365	1.05		12.86		-29.75		-4.21		-0.94
366	80.89		42.54		57.37		2.13		-3.72
367	65.81		78.34		26.02		-2.32		4.66
368	20.96		23.54		-2.77		-2.02		2.62
369	47.25		-21.37		84.63		-2.94		-3.10
370	45.25		79.68		-74.66		4.88		0.45
371	49.09		-85.94		39.55		-1.72		-1.35
372	64.25		-5.19		-33.14		-0.09		-4.67
373	74.06		-8.60		-2.22		-0.80		2.61
374	68.14		57.04		97.26		-1.22		0.21
375	28.65		97.53		62.29		-1.61		2.31
376	56.64		-29.37		69.34		0.12		0.56
377	12.98		-59.15		35.40		-1.06		4.44
378	58.89		-93.85		49.27		-0.19		-2.12
379	52.35		-19.81		1.15		-4.32		3.48
380	7.85		-93.20		35.78		-2.37		2.92
381	70.94		91.49		18.66		-1.06		1.89
382	23.78		-39.58		-96.78		0.72		-1.99
383	96.36		-9.83		-20.98		4.32		-2.48
384	68.50		4.69		14.28		2.32		0.42
385	94.07		-98.28		15.30		-1.71		-4.01
386	81.70		7.44		-32.51		-2.38		-1.29
387	86.70		-4.92		99.61		-3.95		2.33
388	10.78		95.82		-90.43		-3.09		0.02
389	67.67		-48.16		26.45		-3.31		-0.33
390	91.94		-53.05		38.98		-1.57		1.83
391	92.35		-24.99		-28.94		-0.79		1.16
392	77.11		-86.40		20.36		0.20		-0.30
393	3.53		57.15		-84.68		0.75		3.72
394	42.85		-28.41		97.43		1.70		0.52
395	17.81		-3.07		-36.88		1.41		1.53
396	99.19		59.55		5.89		-1.37		3.88
397	11.90		-19.82		4.85		-2.04		-3.63
398	90.65		89.29		77.05		-0.01		-3.82
399	63.73		-36.28		-17.27		-3.20		2.93
400	47.36		-13.32		97.38		1.27		1.48
401	56.59		-77.56		19.57		1.86		-1.57
402	23.13		23.89		11.86		-4.60		-1.04
403	69.90		50.66		-57.01		-3.85		3.92
404	7.68		23.43		44.27		3.45		-4.04
405	10.33		-4.06		37.76		1.22		-4.30
406	16.13		38.00		-60.19		-3.39		2.00
407	43.73		-52.95		21.36		-4.88		2.99
408	58.10		21.86		-3.33		0.32		-2.16
409	15.30		85.28		63.61		3.74		3.84
410	67.55		-41.24		-13.63		-3.32		0.59
411	94.01		43.69		14.90		2.64		-3.09
412	90.08		-81.14		16.11		0.90		-0.24
413	74.45		1.19		18.46		-4.29		0.74
414	2.38		67.60		-10.51		-3.60		-4.06
415	51.24		93.62		-34.44		0.08		-4.52
416	34.02		-61.12		-80.99		-4.23		2.56
417	68.80		-42.61		-94.57		4.10		4.03
418	58.04		-42.36		60.36		-2.85		-4.66
419	1.81		69.55		51.34		-0.12		2.43
420	21.63		-63.47		-32.98		3.10		-0.50
421	74.37		-94.89		-88.09		-1.49		2.54
422	68.75		7.33		-26.97		-3.97		-0.69
423	41.46		11.68		-41.83		-1.29		-3.12
424	5.04		18.76		77.70		-2.73		0.56
425	69.48		29.33		-66.13		4.60		-4.10
426	24.13		17.61		68.82		2.76		2.57
427	12.62		-87.96		-93.17		3.92		-3.74
428	17.01		-82.43		80.97		-3.31		-2.68
429	23.67		17.93		1.58		3.88		0.26
430	11.09		-66.74		-36.93		2.17		-2.69
431	11.13		8.33		62.66		-4.69		-1.40
432	28.69		-31.47		34.11		-1.12		-1.07
433	52.81		-66.61		-32.59		2.95		-0.02
434	67.32		-81.42		-70.94		1.98		0.09
435	48.73		-36.95		-8.81		-2.91		4.23
436	40.60		29.27		-70.95		-4.74		0.24
437	3.84		-37.62		-90.27		3.06		-2.41
438	51.18		-49.09		4.52		-3.83		1.38
439	94.69		-29.72		81.92		-0.05		-3.45
440	32.69		63.29		-71.42		4.11		1.16
441	90.11		-72.09		82.12		1.77		-1.76
442	5.43		100.67		14.42		4.08		3.34
443	79.12		-56.00		90.12		0.11		1.21
444	72.72		73.89		0.46		0.34		1.98
445	80.33		-96.63		-87.20		3.54		3.47
446	40.38		-54.18		-46.60		1.36		4.67
447	35.14		17.22		-32.79		0.54		4.66
448	3.63		74.77		24.86		4.44		1.81
449	6.40		-75.53		33.96		2.74		-2.70
450	2.40		-69.92		17.96		2.82		-1.47
451	64.00		-38.86		-64.40		0.49		4.46
452	17.89		39.63		45.84		2.39		-3.19
453	95.63		-22.36		70.23		4.86		-1.09
454	40.61		91.53		65.89		1.00		0.82
455	97.77		-95.73		-38.75		1.12		2.28
456	86.97		79.95		-28.54		-0.42		-4.71
457	10.62		64.89		-13.94		1.85		0.10
458	99.16		-50.85		-48.92		1.32		2.85
459	42.29		-63.16		55.84		3.62		-4.13
460	20.38		-53.36		13.72		-4.12		1.06
461	58.80		-89.95		0.83		-1.81		-3.45
462	51.65		-28.51		-72.22		4.74		-3.17
463	18.42		-84.79		-59.43		4.15		0.00
464	84.15		-16.35		-75.56		-1.17		-0.86
465	73.20		23.68		-57.45		-1.88		2.86
466	39.82		80.51		-85.77		-2.70		4.84
467	19.21		-12.97		-28.36		4.77		2.70
468	16.13		-78.26		99.72		0.55		3.22
469	36.12		-49.55		-13.26		-2.19		1.30
470	51.78		50.38		-31.98		-3.00		0.32
471	72.12		-14.61		0.27		-2.70		-4.28
472	43.41		4.63		19.36		-2.21		-3.62
473	35.91		-43.43		1.76		-2.15		4.15
474	1.19		41.44		34.86		-2.72		-1.20
475	99.40		67.02		-99.18		3.58		0.14
476	62.66		69.63		-62.69		1.58		-4.00
477	76.77		-74.21		31.65		-1.53		-0.27
478	67.77		-34.31		-34.00		-4.26		0.05
479	68.34		63.24		-6.53		4.84		-1.77
480	43.53		18.41		-42.04		3.82		1.40
481	38.03		-78.67		99.14		4.51		3.88
482	95.65		40.53		-84.00		-2.31		3.74
483	28.80		-57.02		64.47		-0.86		4.79
484	66.72		41.81		81.49		-3.43		-2.03
485	8.61		-2.16		-64.20		0.86		3.50
486	91.22		-28.23		0.40		4.77		-2.46
487	17.13		81.60		13.72		0.23		-1.41
488	40.12		74.63		-14.89		-0.49		-2.80
489	18.43		33.51		-9.03		-4.48		4.70
490	57.58		-69.80		-63.18		4.00		-1.58
491	81.93		26.70		-65.73		4.00		-4.68
492	47.56		-33.42		70.92		2.72		-1.59
493	55.24		-86.00		-75.12		-2.83		-0.99
494	68.52		-90.03		-25.22		-3.26		1.75
495	1.15		99.75		-51.66		3.58		0.74
496	22.60		-81.47		-101.48		1.92		-1.81
497	64.71		60.14		-81.35		-2.74		-4.46
498	14.45		-32.32		-68.83		-0.18		1.46
499	75.40		-27.05		32.83		-0.91		3.19
500	47.92		-25.81		-83.43		-0.08		-1.46
501	18.77		5.08		-30.40		-2.57		-4.57
502	97.27		-14.92		-72.95		-3.26		4.00
503	49.94		-27.45		28.31		4.04		1.63
504	22.74		65.59		-21.28		0.50		-3.46
505	72.76		-70.44		-66.65		1.49		3.08
506	54.02		12.31		22.49		0.93		4.25
